time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-07 19:06:15.474,YES,24875476379837,468,16175,675,310260,23,-95,-8,STILL,468.0,0,18,-103,-14,5,8,6
11-07 19:06:17.933,YES,24877962607845,468,16175,675,310260,22,-99,-9,STILL,468.0,0,15,-107,-11,7,8,2
11-07 19:06:20.394,YES,24880438922206,468,16175,675,310260,23,-98,-11,STILL,468.0,0,16,-108,-12,7,10,1
11-07 19:06:22.935,YES,24882971101156,468,16175,675,310260,23,-97,-8,STILL,468.0,0,15,-108,-10,8,11,2
11-07 19:06:25.441,YES,24885444504632,468,16175,675,310260,21,-98,-8,STILL,468.0,0,18,-105,-13,3,7,5
11-07 19:06:27.911,YES,24887963401706,468,16175,675,310260,22,-96,-6,STILL,468.0,0,17,-105,-12,5,9,6
11-07 19:06:30.374,YES,24890222745056,468,16175,675,310260,25,-94,-11,STILL,468.0,0,18,-105,-19,7,11,8
11-07 19:06:32.455,YES,24892474939968,468,16175,675,310260,25,-93,-9,STILL,468.0,0,21,-102,-18,4,9,9
11-07 19:06:34.909,YES,24894969557508,468,16175,675,310260,22,-99,-10,STILL,468.0,0,14,-109,-13,8,10,3
11-07 19:06:37.452,YES,24897468703382,468,16175,675,310260,25,-93,-10,STILL,468.0,0,21,-101,-18,4,8,8
11-07 19:06:39.999,YES,24900038091450,468,16175,675,310260,26,-91,-11,STILL,468.0,0,20,-103,-20,6,12,9
11-07 19:06:42.552,YES,24902538913314,468,16175,675,310260,27,-89,-10,STILL,468.0,0,21,-98,-12,6,9,2
11-07 19:06:44.954,YES,24905004358612,468,16175,675,310260,23,-103,-17,STILL,74.0,1,19,-98,-12,4,-5,-5
11-07 19:06:47.470,YES,24907491289432,74,16175,675,310260,21,-102,-12,STILL,74.0,0,31,0,0,-10,-102,-12
11-07 19:06:49.974,YES,24910014659163,74,16175,675,310260,20,-102,-9,STILL,74.0,0,31,0,0,-11,-102,-9
11-07 19:06:52.424,YES,24912484721388,74,16175,675,310260,20,-103,-8,WALKING,74.0,0,31,0,0,-11,-103,-8
11-07 19:06:54.964,YES,24914999334139,74,16175,675,310260,19,-104,-10,WALKING,74.0,0,31,0,0,-12,-104,-10
11-07 19:06:57.445,YES,24917493530429,74,16175,675,310260,22,-99,-8,WALKING,74.0,0,31,0,0,-9,-99,-8
11-07 19:06:59.948,YES,24919999147293,74,16175,675,310260,24,-95,-10,WALKING,74.0,0,31,0,0,-7,-95,-10
11-07 19:07:02.485,YES,24922516565565,74,16175,675,310260,22,-99,-8,WALKING,74.0,0,31,0,0,-9,-99,-8
11-07 19:07:04.989,YES,24925013366803,74,16175,675,310260,21,-100,-8,WALKING,74.0,0,31,0,0,-10,-100,-8
11-07 19:07:07.506,YES,24927540382159,74,16175,675,310260,23,-98,-11,WALKING,74.0,0,31,0,0,-8,-98,-11
11-07 19:07:09.980,YES,24930043504023,74,16175,675,310260,23,-101,-12,WALKING,74.0,0,31,0,0,-8,-101,-12
11-07 19:07:12.514,YES,24932548301616,74,16175,675,310260,21,-100,-8,WALKING,74.0,0,31,0,0,-10,-100,-8
11-07 19:07:15.027,YES,24935039413114,74,16175,675,310260,22,-98,-10,WALKING,74.0,0,31,0,0,-9,-98,-10
11-07 19:07:17.543,YES,24937578979096,74,16175,675,310260,23,-98,-10,WALKING,74.0,0,31,0,0,-8,-98,-10
11-07 19:07:20.019,YES,24940051325749,74,16175,675,310260,25,-99,-15,WALKING,74.0,0,31,0,0,-6,-99,-15
11-07 19:07:22.515,YES,24942561688395,74,16175,675,310260,25,-97,-14,WALKING,74.0,0,31,0,0,-6,-97,-14
11-07 19:07:25.005,YES,24945054129789,74,16175,675,310260,22,-102,-12,WALKING,74.0,0,31,0,0,-9,-102,-12
11-07 19:07:27.552,YES,24947583739520,74,16175,675,310260,23,-102,-14,WALKING,74.0,0,31,0,0,-8,-102,-14
11-07 19:07:30.012,YES,24950065705705,74,16175,675,310260,23,-103,-15,WALKING,74.0,0,31,0,0,-8,-103,-15
11-07 19:07:32.532,YES,24952571587934,74,16175,675,310260,22,-102,-14,WALKING,74.0,0,31,0,0,-9,-102,-14
11-07 19:07:35.050,YES,24955091895164,74,16175,675,310260,24,-101,-14,WALKING,74.0,0,31,0,0,-7,-101,-14
11-07 19:07:37.552,YES,24957594660101,74,16175,675,310260,22,-101,-11,WALKING,74.0,0,31,0,0,-9,-101,-11
11-07 19:07:40.076,YES,24960096398996,74,16175,675,310260,23,-100,-13,WALKING,74.0,0,31,0,0,-8,-100,-13
11-07 19:07:42.512,YES,24962576703930,74,16175,675,310260,25,-97,-14,WALKING,74.0,0,31,0,0,-6,-97,-14
11-07 19:07:45.035,YES,24965074941158,74,16175,675,310260,22,-98,-8,WALKING,74.0,0,31,0,0,-9,-98,-8
11-07 19:07:47.565,YES,24967605500160,74,16175,675,310260,22,-102,-14,WALKING,74.0,0,31,0,0,-9,-102,-14
11-07 19:07:50.034,YES,24970088785095,74,16175,675,310260,20,-103,-10,WALKING,74.0,0,31,0,0,-11,-103,-10
11-07 19:07:52.633,YES,24972637812745,74,16175,675,310260,20,-105,-13,WALKING,74.0,0,31,0,0,-11,-105,-13
11-07 19:07:53.028,YES,24972659426497,74,16175,675,310260,20,-105,-13,WALKING,74.0,0,31,0,0,-11,-105,-13
11-07 19:07:55.105,YES,24975126364087,74,16175,675,310260,17,-108,-9,WALKING,74.0,0,31,0,0,-14,-108,-9
11-07 19:07:57.636,YES,24977640232566,74,16175,675,310260,19,-108,-12,WALKING,74.0,0,31,0,0,-12,-108,-12
11-07 19:08:00.128,YES,24980142923701,74,16175,675,310260,17,-109,-11,WALKING,74.0,0,31,0,0,-14,-109,-11
11-07 19:08:02.586,YES,24982634155147,74,16175,675,310260,21,-106,-15,WALKING,74.0,0,31,0,0,-10,-106,-15
11-07 19:08:05.126,YES,24985148017533,74,16175,675,310260,16,-111,-10,WALKING,74.0,0,31,0,0,-15,-111,-10
11-07 19:08:07.614,YES,24987651424084,74,16175,675,310260,17,-107,-8,WALKING,74.0,0,31,0,0,-14,-107,-8
11-07 19:08:10.097,YES,24990145468812,74,16175,675,310260,17,-111,-10,WALKING,74.0,0,31,0,0,-14,-111,-10
11-07 19:08:12.650,YES,24992681897659,74,16175,675,310260,16,-112,-12,WALKING,74.0,0,31,0,0,-15,-112,-12
11-07 19:08:15.152,YES,24995176206553,74,16175,675,310260,20,-109,-15,WALKING,74.0,0,31,0,0,-11,-109,-15
11-07 19:08:17.652,YES,24997688346334,74,16175,675,310260,17,-116,-14,WALKING,74.0,0,31,0,0,-14,-116,-14
11-07 19:08:20.147,YES,25000170014811,74,16175,675,310260,16,-115,-14,WALKING,74.0,0,31,0,0,-15,-115,-14
11-07 19:08:22.709,YES,25002701641261,74,16175,675,310260,17,-114,-13,WALKING,74.0,0,31,0,0,-14,-114,-13
11-07 19:08:25.170,YES,25005196249270,74,16175,675,310260,14,-120,-15,WALKING,74.0,0,31,0,0,-17,-120,-15
11-07 19:08:27.669,YES,25007712563635,74,16175,675,310260,13,-122,-15,WALKING,74.0,0,7,-122,-12,6,0,-3
11-07 19:08:30.187,YES,25010205172633,74,16175,675,310260,11,-129,-18,WALKING,74.0,0,6,-133,-20,5,4,2
11-07 19:08:32.655,YES,25012709093924,74,16175,675,310260,10,-133,-20,WALKING,74.0,0,0,-1000,-1000,10,867,980
11-07 19:08:35.178,YES,25015221195581,74,16175,675,310260,10,-135,-20,WALKING,74.0,0,0,-1000,-1000,10,865,980
11-07 19:08:37.695,YES,25017722143486,74,16175,675,310260,10,-137,-20,WALKING,322.0,1,0,-1000,-1000,10,863,980
11-07 19:08:40.157,YES,25020225628423,322,65535,1000,null000,2147483647,2147483647,2147483647,WALKING,456.0,1,0,-1000,-1000,2147483647,2147484647,2147484647
11-07 19:09:33.728,YES,25060337017367,456,34635,850,310410,29,-79,-3,STILL,456.0,0,28,-80,-9,1,1,6
11-07 19:09:35.157,YES,25062557847171,456,34635,850,310410,29,-79,-3,STILL,456.0,0,25,-82,-7,4,3,4
11-07 19:09:37.663,YES,25065063795806,456,34635,850,310410,30,-79,-5,STILL,456.0,0,24,-83,-7,6,4,2
11-07 19:09:40.158,YES,25067559815690,456,34635,850,310410,28,-81,-3,STILL,456.0,0,19,-94,-10,9,13,7
11-07 19:09:42.652,YES,25070055161720,456,34635,850,310410,29,-78,-3,STILL,456.0,0,19,-94,-10,10,16,7
11-07 19:09:45.164,YES,25072564340303,456,34635,850,310410,31,-79,-4,STILL,456.0,0,19,-94,-10,12,15,6
11-07 19:09:47.668,YES,25075064993886,456,34635,850,310410,28,-80,-3,STILL,456.0,0,19,-94,-10,9,14,7
11-07 19:09:50.165,YES,25077565165072,456,34635,850,310410,30,-80,-4,STILL,456.0,0,19,-94,-10,11,14,6
11-07 19:09:52.665,YES,25080065985894,456,34635,850,310410,29,-80,-3,STILL,456.0,0,19,-94,-10,10,14,7
11-07 19:09:55.174,YES,25082575931092,456,34635,850,310410,29,-80,-3,STILL,456.0,0,19,-94,-10,10,14,7
11-07 19:09:57.672,YES,25085069469570,456,34635,850,310410,28,-81,-3,STILL,456.0,0,19,-94,-10,9,13,7
11-07 19:10:00.178,YES,25087575691590,456,34635,850,310410,27,-82,-3,STILL,456.0,0,19,-94,-10,8,12,7
11-07 19:10:02.676,YES,25090073308714,456,34635,850,310410,26,-85,-3,STILL,456.0,0,19,-94,-10,7,9,7
11-07 19:10:05.090,YES,25092206662937,456,34635,850,310410,29,-79,-3,STILL,456.0,0,19,-94,-10,10,15,7
11-07 19:10:12.132,YES,25094379594716,456,34635,850,310410,25,-87,-3,STILL,456.0,0,19,-94,-10,6,7,7
11-07 19:10:24.137,YES,25095420476851,456,34635,850,310410,27,-86,-6,STILL,456.0,0,19,-94,-10,8,8,4
11-07 19:10:26.273,YES,25095884063772,456,34635,850,310410,21,-98,-3,STILL,456.0,0,19,-94,-10,2,-4,7
11-07 19:10:36.107,YES,25096436836640,456,34635,850,310410,25,-89,-5,STILL,456.0,0,19,-94,-10,6,5,5
11-07 19:10:40.881,YES,25096865494651,456,34635,850,310410,25,-94,-9,WALKING,456.0,0,19,-94,-10,6,0,1
11-07 19:10:42.884,YES,25098920212773,456,34635,850,310410,26,-89,-7,WALKING,456.0,0,19,-94,-10,7,5,3
11-07 19:10:48.223,YES,25100231329466,456,34635,850,310410,23,-100,-12,WALKING,456.0,0,19,-94,-10,4,-6,-2
11-07 19:10:54.217,YES,25100595742731,456,34635,850,310410,24,-99,-13,WALKING,462.0,1,19,-94,-10,5,-5,-3
11-07 19:11:00.468,YES,25100961187038,462,34635,850,310410,27,-90,-10,WALKING,462.0,0,27,-94,-10,0,4,0
11-07 19:11:02.229,YES,25103027822192,462,34635,850,310410,26,-90,-9,WALKING,462.0,0,21,-94,-10,5,4,1
11-07 19:11:06.200,YES,25103560949276,462,34635,850,310410,23,-96,-8,WALKING,462.0,0,19,-94,-10,4,-2,2
11-07 19:11:12.189,YES,25105552343017,462,34635,850,310410,29,-87,-11,WALKING,462.0,0,23,-94,-10,6,7,-1
11-07 19:11:18.215,YES,25106470651493,462,34635,850,310410,25,-91,-8,WALKING,462.0,0,20,-94,-10,5,3,2
11-07 19:11:24.113,YES,25107128678590,462,34635,850,310410,26,-90,-7,WALKING,462.0,0,19,-94,-10,7,4,3
11-07 19:11:30.217,YES,25107563385404,462,34635,850,310410,27,-90,-10,WALKING,462.0,0,21,-94,-10,6,4,0
11-07 19:11:32.279,YES,25109656763009,462,34635,850,310410,27,-88,-7,WALKING,462.0,0,22,-94,-10,5,6,3
11-07 19:11:36.189,YES,25110194396552,462,34635,850,310410,29,-85,-9,WALKING,462.0,0,20,-94,-10,9,9,1
11-07 19:11:42.184,YES,25110817001145,462,34635,850,310410,27,-90,-8,WALKING,462.0,0,19,-94,-10,8,4,2
11-07 19:11:44.697,YES,25113326769572,462,34635,850,310410,24,-92,-6,WALKING,462.0,0,19,-94,-10,5,2,4
11-07 19:11:49.286,YES,25114579088864,462,34635,850,310410,27,-89,-10,WALKING,462.0,0,19,-94,-10,8,5,0
11-07 19:11:49.741,YES,25114594898292,462,34635,850,310410,27,-89,-10,WALKING,462.0,0,19,-94,-10,8,5,0
11-07 19:11:51.785,YES,25117074934894,462,34635,850,310410,21,-100,-7,WALKING,462.0,0,19,-94,-10,2,-6,3
11-07 19:11:54.255,YES,25119551652015,462,34635,850,310410,30,-81,-8,WALKING,462.0,0,19,-94,-10,11,13,2
11-07 19:11:56.757,YES,25122054194869,462,34635,850,310410,27,-86,-6,WALKING,462.0,0,19,-94,-10,8,8,4
11-07 19:11:59.258,YES,25124555708191,462,34635,850,310410,29,-85,-9,WALKING,462.0,0,19,-94,-10,10,9,1
11-07 19:12:01.301,YES,25126588701883,462,34635,850,310410,30,-83,-7,WALKING,462.0,0,19,-94,-10,11,11,3
11-07 19:12:03.803,YES,25129092173434,462,34635,850,310410,30,-82,-7,WALKING,462.0,0,19,-94,-10,11,12,3
11-07 19:12:06.270,YES,25131567014775,462,34635,850,310410,29,-85,-9,WALKING,462.0,0,19,-94,-10,10,9,1
11-07 19:12:08.312,YES,25133600414092,462,34635,850,310410,30,-80,-7,WALKING,462.0,0,19,-94,-10,11,14,3
11-07 19:12:10.814,YES,25136102665435,462,34635,850,310410,31,-82,-9,WALKING,462.0,0,19,-94,-10,12,12,1
11-07 19:12:13.318,YES,25138605751570,462,34635,850,310410,31,-80,-7,WALKING,462.0,0,19,-94,-10,12,14,3
11-07 19:12:21.115,YES,25140807573195,462,34635,850,310410,31,-77,-9,WALKING,462.0,0,26,-94,-10,5,17,1
11-07 19:12:23.684,YES,25143369027357,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,24,-94,-10,7,13,1
11-07 19:12:26.162,YES,25145840306926,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,22,-94,-10,9,13,1
11-07 19:12:33.193,YES,25146986173342,462,34635,850,310410,31,-78,-6,WALKING,462.0,0,25,-92,-10,6,14,4
11-07 19:12:39.144,YES,25148520475214,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,25,-94,-10,6,13,1
11-07 19:12:45.227,YES,25148903248950,462,34635,850,310410,31,-80,-6,WALKING,462.0,0,24,-94,-10,7,14,4
11-07 19:12:57.160,YES,25149657030848,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,19,-94,-10,12,13,1
11-07 19:12:57.631,YES,25149675540693,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,19,-94,-10,12,13,1
11-07 19:12:59.655,YES,25152151572919,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,19,-94,-10,12,13,1
11-07 19:13:05.179,YES,25153225528703,462,34635,850,310410,31,-82,-9,WALKING,462.0,0,19,-94,-10,12,12,1
11-07 19:13:05.658,YES,25153241555996,462,34635,850,310410,31,-82,-9,STILL,462.0,0,19,-94,-10,12,12,1
11-07 19:13:07.658,YES,25155501445545,462,34635,850,310410,31,-76,-8,STILL,462.0,0,19,-94,-10,12,18,2
11-07 19:13:13.193,YES,25157694042117,462,34635,850,310410,31,-79,-6,STILL,462.0,0,19,-94,-10,12,15,4
11-07 19:13:25.182,YES,25158539074805,462,34635,850,310410,31,-79,-6,STILL,462.0,0,19,-94,-10,12,15,4
11-07 19:13:27.449,YES,25159018343030,462,34635,850,310410,31,-79,-10,STILL,462.0,0,19,-94,-10,12,15,0
11-07 19:13:27.956,YES,25159022704802,462,34635,850,310410,31,-79,-10,WALKING,462.0,0,19,-94,-10,12,15,0
11-07 19:13:29.961,YES,25161075123391,462,34635,850,310410,30,-82,-9,WALKING,462.0,0,19,-94,-10,11,12,1
11-07 19:13:42.186,YES,25163635738542,462,34635,850,310410,31,-73,-9,WALKING,462.0,0,19,-94,-10,12,21,1
11-07 19:13:48.173,YES,25165968658723,462,34635,850,310410,31,-78,-9,WALKING,462.0,0,19,-94,-10,12,16,1
11-07 19:13:54.200,YES,25166484873566,462,34635,850,310410,31,-73,-7,WALKING,462.0,0,19,-94,-10,12,21,3
11-07 19:14:00.218,YES,25166860105947,462,34635,850,310410,31,-71,-6,WALKING,462.0,0,19,-94,-10,12,23,4
11-07 19:14:12.161,YES,25167663971339,462,34635,850,310410,31,-77,-10,WALKING,462.0,0,19,-94,-10,12,17,0
11-07 19:14:18.231,YES,25168189699152,462,34635,850,310410,31,-72,-10,WALKING,462.0,0,19,-94,-10,12,22,0
11-07 19:14:24.511,YES,25168990800690,462,34635,850,310410,31,-71,-8,WALKING,462.0,0,19,-94,-10,12,23,2
11-07 19:14:30.174,YES,25169827401763,462,34635,850,310410,31,-67,-8,WALKING,462.0,0,19,-94,-10,12,27,2
11-07 19:14:32.220,YES,25171867108321,462,34635,850,310410,31,-75,-10,WALKING,462.0,0,19,-94,-10,12,19,0
11-07 19:14:34.301,YES,25173945828111,462,34635,850,310410,31,-70,-9,WALKING,462.0,0,19,-94,-10,12,24,1
11-07 19:14:38.154,YES,25174650554483,462,34635,850,310410,31,-76,-10,WALKING,462.0,0,19,-94,-10,12,18,0
11-07 19:14:44.192,YES,25175084700672,462,34635,850,310410,31,-76,-7,WALKING,462.0,0,19,-94,-10,12,18,3
11-07 19:14:50.261,YES,25175536926811,462,34635,850,310410,31,-77,-8,WALKING,462.0,0,19,-94,-10,12,17,2
11-07 19:14:56.166,YES,25176349230798,462,34635,850,310410,31,-75,-9,WALKING,462.0,0,19,-94,-10,12,19,1
11-07 19:15:00.220,YES,25176749174692,462,34635,850,310410,31,-76,-6,WALKING,462.0,0,19,-94,-10,12,18,4
11-07 19:15:02.267,YES,25178852529173,462,34635,850,310410,31,-77,-7,WALKING,462.0,0,19,-94,-10,12,17,3
11-07 19:15:07.168,YES,25179343291982,462,34635,850,310410,31,-81,-9,WALKING,462.0,0,19,-94,-10,12,13,1
11-07 19:15:13.113,YES,25179888687089,462,34635,850,310410,30,-84,-9,WALKING,462.0,0,19,-94,-10,11,10,1
11-07 19:15:19.179,YES,25180325582184,462,34635,850,310410,31,-70,-9,WALKING,462.0,0,19,-94,-10,12,24,1
11-07 19:15:21.409,YES,25182410801194,462,34635,850,310410,31,-81,-9,STILL,462.0,0,19,-94,-10,12,13,1
11-07 19:15:27.180,YES,25184045735576,462,34635,850,310410,31,-76,-8,STILL,462.0,0,19,-94,-10,12,18,2
11-07 19:15:33.249,YES,25184395005037,462,34635,850,310410,31,-74,-7,STILL,462.0,0,19,-94,-10,12,20,3
11-07 19:15:38.235,YES,25184819991799,462,34635,850,310410,31,-82,-10,WALKING,462.0,0,19,-94,-10,12,12,0
11-07 19:15:40.250,YES,25186932808259,462,34635,850,310410,31,-80,-9,WALKING,462.0,0,19,-94,-10,12,14,1
11-07 19:15:46.218,YES,25188545783784,462,34635,850,310410,29,-82,-6,WALKING,462.0,0,19,-94,-10,10,12,4
11-07 19:15:52.514,YES,25188908734966,462,34635,850,310410,30,-80,-6,WALKING,462.0,0,19,-94,-10,11,14,4
11-07 19:15:58.189,YES,25189804109847,462,34635,850,310410,31,-82,-10,WALKING,462.0,0,19,-94,-10,12,12,0
11-07 19:16:04.265,YES,25190213663690,462,34635,850,310410,28,-84,-7,WALKING,462.0,0,19,-94,-10,9,10,3
11-07 19:16:10.590,YES,25190478095331,462,34635,850,310410,30,-85,-10,WALKING,462.0,0,24,-94,-10,6,9,0
11-07 19:16:16.187,YES,25191420359591,462,34635,850,310410,28,-88,-9,WALKING,462.0,0,19,-94,-10,9,6,1
11-07 19:16:22.328,YES,25191779433013,462,34635,850,310410,28,-88,-9,WALKING,462.0,0,20,-94,-10,8,6,1
11-07 19:16:35.168,YES,25194384474574,462,34635,850,310410,26,-88,-6,WALKING,462.0,0,19,-94,-10,7,6,4
11-07 19:16:41.175,YES,25194883454676,462,34635,850,310410,26,-89,-6,WALKING,462.0,0,19,-94,-10,7,5,4
11-07 19:16:43.697,YES,25197398956020,462,34635,850,310410,24,-92,-6,WALKING,462.0,0,19,-94,-10,5,2,4
11-07 19:16:49.176,YES,25198578930617,462,34635,850,310410,24,-95,-8,WALKING,462.0,0,19,-94,-10,5,-1,2
11-07 19:16:55.247,YES,25199528912691,462,34635,850,310410,19,-106,-10,WALKING,462.0,0,19,-94,-10,0,-12,0
11-07 19:17:01.240,YES,25200039377013,462,34635,850,310410,24,-96,-10,WALKING,462.0,0,19,-94,-10,5,-2,0
11-07 19:17:13.122,YES,25200634739259,462,34635,850,310410,20,-104,-10,WALKING,462.0,0,19,-94,-10,1,-10,0
11-07 19:17:19.273,YES,25200992166795,462,34635,850,310410,22,-100,-10,WALKING,462.0,0,19,-94,-10,3,-6,0
11-07 19:17:26.194,YES,25203140321853,462,34635,850,310410,22,-98,-8,WALKING,462.0,0,19,-94,-10,3,-4,2
11-07 19:17:32.214,YES,25203672936593,462,34635,850,310410,23,-99,-11,WALKING,462.0,0,19,-94,-10,4,-5,-1
11-07 19:17:38.214,YES,25204609691791,462,34635,850,310410,23,-98,-7,WALKING,462.0,0,19,-94,-10,4,-4,3
11-07 19:17:40.553,YES,25205707808984,462,34635,850,310410,22,-97,-6,STILL,462.0,0,19,-94,-10,3,-3,4
11-07 19:17:47.136,YES,25208253725539,462,34635,850,310410,22,-98,-6,STILL,462.0,0,19,-94,-10,3,-4,4
11-07 19:17:47.612,YES,25208282275073,462,34635,850,310410,22,-98,-6,STILL,462.0,0,19,-94,-10,3,-4,4
11-07 19:17:59.115,YES,25209396916747,462,34635,850,310410,23,-97,-7,STILL,462.0,0,19,-94,-10,4,-3,3
11-07 19:18:05.186,YES,25209869135596,462,34635,850,310410,22,-96,-7,STILL,462.0,0,19,-94,-10,3,-2,3
11-07 19:18:09.440,YES,25210502766232,462,34635,850,310410,22,-98,-8,STILL,462.0,0,19,-94,-10,3,-4,2
11-07 19:18:16.168,YES,25212852063185,462,34635,850,310410,21,-99,-7,STILL,462.0,0,19,-94,-10,2,-5,3
11-07 19:18:22.213,YES,25214262549836,462,34635,850,310410,23,-97,-8,STILL,462.0,0,19,-94,-10,4,-3,2
11-07 19:18:27.970,YES,25214680384409,462,34635,850,310410,25,-94,-9,WALKING,462.0,0,20,-94,-10,5,0,1
11-07 19:18:29.978,YES,25216746541802,462,34635,850,310410,24,-93,-8,WALKING,462.0,0,19,-94,-10,5,1,2
11-07 19:18:35.209,YES,25218078216518,462,34635,850,310410,24,-97,-10,WALKING,462.0,0,19,-94,-10,5,-3,0
11-07 19:18:41.174,YES,25218504700102,462,34635,850,310410,23,-99,-11,WALKING,462.0,0,19,-94,-10,4,-5,-1
11-07 19:18:47.200,YES,25219008435100,462,34635,850,310410,20,-103,-10,WALKING,462.0,0,19,-94,-10,1,-9,0
11-07 19:18:59.118,YES,25220182684280,462,34635,850,310410,23,-101,-14,WALKING,462.0,0,19,-94,-7,4,-7,-7
11-07 19:19:05.185,YES,25221227603134,462,34635,850,310410,23,-104,-16,WALKING,462.0,0,16,-104,-10,7,0,-6
11-07 19:19:11.208,YES,25221621686611,462,34635,850,310410,21,-105,-14,WALKING,462.0,0,15,-101,-9,6,-4,-5
11-07 19:19:17.122,YES,25222279184228,462,34635,850,310410,22,-104,-14,WALKING,462.0,0,18,-98,-8,4,-6,-6
11-07 19:19:23.213,YES,25222703897604,462,34635,850,310410,22,-103,-13,WALKING,462.0,0,31,0,0,-9,-103,-13
11-07 19:19:29.398,YES,25223016820916,462,34635,850,310410,22,-104,-14,WALKING,462.0,0,31,0,0,-9,-104,-14
11-07 19:19:31.426,YES,25225308709686,462,34635,850,310410,22,-106,-16,WALKING,462.0,0,31,0,0,-9,-106,-16
11-07 19:19:37.272,YES,25226197639618,462,34635,850,310410,22,-106,-16,WALKING,462.0,0,16,-103,-9,6,-3,-7
11-07 19:19:43.162,YES,25227544547669,462,34635,850,310410,20,-108,-16,WALKING,462.0,0,14,-105,-9,6,-3,-7
11-07 19:19:43.628,YES,25227565495015,462,34635,850,310410,20,-108,-16,WALKING,462.0,0,14,-105,-9,6,-3,-7
11-07 19:19:49.266,YES,25228400117598,462,34635,850,310410,21,-112,-19,WALKING,225.0,1,15,-107,-11,6,-5,-8
11-07 19:19:55.178,YES,25229810931020,225,34635,850,310410,22,-101,-11,WALKING,225.0,0,15,-109,-11,7,8,0
11-07 19:20:01.280,YES,25230174999858,225,34635,850,310410,20,-107,-12,WALKING,225.0,0,13,-109,-11,7,2,-1
11-07 19:20:07.575,YES,25230617116153,225,34635,850,310410,22,-105,-14,WALKING,225.0,0,13,-109,-11,9,4,-3
11-07 19:20:13.182,YES,25231552286142,225,34635,850,310410,22,-101,-10,WALKING,225.0,0,16,-108,-11,6,7,1
11-07 19:20:19.301,YES,25231893513155,225,34635,850,310410,23,-100,-10,WALKING,225.0,0,16,-109,-11,7,9,1
11-07 19:20:25.176,YES,25232752100324,225,34635,850,310410,22,-99,-9,WALKING,225.0,0,16,-109,-11,6,10,2
11-07 19:20:25.651,YES,25232765266575,225,34635,850,310410,22,-99,-9,WALKING,225.0,0,16,-109,-11,6,10,2
11-07 19:20:31.311,YES,25233561356967,225,34635,850,310410,24,-101,-14,WALKING,225.0,0,19,-104,-11,5,3,-3
11-07 19:20:33.337,YES,25235748188174,225,34635,850,310410,22,-102,-11,WALKING,225.0,0,15,-109,-11,7,7,0
11-07 19:20:35.820,YES,25237761734521,225,34635,850,310410,22,-100,-9,STILL,225.0,0,16,-109,-11,6,9,2
11-07 19:20:38.116,YES,25240067001625,225,34635,850,310410,25,-102,-14,STILL,225.0,0,18,-105,-11,7,3,-3
11-07 19:20:43.175,YES,25241347096284,225,34635,850,310410,21,-108,-16,STILL,225.0,0,14,-109,-11,7,1,-5
11-07 19:20:49.186,YES,25241819645185,225,34635,850,310410,20,-105,-11,STILL,225.0,0,14,-109,-11,6,4,0
11-07 19:21:01.117,YES,25242973724936,225,34635,850,310410,23,-102,-13,STILL,225.0,0,15,-109,-11,8,7,-2
11-07 19:21:07.226,YES,25243486883060,225,34635,850,310410,23,-101,-14,STILL,225.0,0,15,-109,-11,8,8,-3
11-07 19:21:13.305,YES,25243810021321,225,34635,850,310410,23,-99,-11,STILL,225.0,0,16,-109,-11,7,10,0
11-07 19:21:15.332,YES,25246001641748,225,34635,850,310410,27,-95,-13,STILL,225.0,0,20,-104,-11,7,9,-2
11-07 19:21:19.137,YES,25246528627946,225,34635,850,310410,23,-102,-14,STILL,225.0,0,17,-109,-11,6,7,-3
11-07 19:21:23.991,YES,25249207650765,225,34635,850,310410,19,-110,-14,STILL,225.0,0,13,-109,-11,6,-1,-3
11-07 19:21:26.461,YES,25251329940456,225,34635,850,310410,20,-110,-15,WALKING,225.0,0,13,-109,-11,7,-1,-4
11-07 19:21:28.237,YES,25253441464989,225,34635,850,310410,22,-102,-12,WALKING,225.0,0,15,-109,-11,7,7,-1
11-07 19:21:32.250,YES,25254356392997,225,34635,850,310410,19,-111,-14,WALKING,225.0,0,13,-109,-11,6,-2,-3
11-07 19:21:44.154,YES,25255175372141,225,34635,850,310410,22,-105,-15,WALKING,225.0,0,16,-109,-11,6,4,-4
11-07 19:21:50.235,YES,25256052442176,225,34635,850,310410,21,-106,-12,WALKING,225.0,0,14,-109,-11,7,3,-1
11-07 19:22:02.160,YES,25256884561165,225,34635,850,310410,22,-102,-11,WALKING,225.0,0,14,-109,-11,8,7,0
11-07 19:22:07.675,YES,25258874367666,225,34635,850,310410,23,-100,-12,WALKING,225.0,0,15,-109,-11,8,9,-1
11-07 19:22:10.171,YES,25260925903443,225,34635,850,310410,23,-100,-10,STILL,225.0,0,15,-109,-11,8,9,1
