time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
12-04 01:06:08.763,YES,15372810933081,370,16185,675,310260,16,-110,-9,WALKING,370.0,0,10,-114,-12,6,4,3
12-04 01:06:11.258,YES,15375303638902,370,16185,675,310260,19,-106,-10,WALKING,370.0,0,11,-113,-13,8,7,3
12-04 01:06:13.749,YES,15377803016495,370,16185,675,310260,17,-106,-8,WALKING,370.0,0,11,-114,-13,6,8,5
12-04 01:06:16.247,YES,15380300625442,370,16185,675,310260,17,-110,-12,WALKING,370.0,0,9,-123,-14,8,13,2
12-04 01:06:18.776,YES,15382828556267,370,16185,675,310260,17,-110,-11,WALKING,370.0,0,10,-117,-14,7,7,3
12-04 01:06:21.254,YES,15385308333128,370,16185,675,310260,17,-110,-12,WALKING,370.0,0,11,-117,-16,6,7,4
12-04 01:06:23.758,YES,15387811571971,370,16185,675,310260,17,-109,-11,WALKING,370.0,0,11,-112,-11,6,3,0
12-04 01:06:26.314,YES,15390351472693,370,16185,675,310260,17,-112,-12,WALKING,370.0,0,12,-118,-17,5,6,5
12-04 01:06:28.765,YES,15392815844084,370,16185,675,310260,16,-113,-11,WALKING,370.0,0,11,-118,-16,5,5,5
12-04 01:06:31.269,YES,15395321207094,370,16185,675,310260,18,-115,-15,WALKING,370.0,0,12,-108,-10,6,-7,-5
12-04 01:06:33.764,YES,15397819611770,370,16185,675,310260,17,-113,-13,WALKING,369.0,1,13,-107,-10,4,-6,-3
12-04 01:06:36.311,YES,15400336850615,369,16185,2300,310260,19,-105,-9,WALKING,369.0,0,18,-109,-9,1,4,0
12-04 01:06:38.813,YES,15402842696281,369,16185,2300,310260,17,-111,-10,WALKING,369.0,0,18,-110,-12,-1,-1,2
12-04 01:06:41.327,YES,15405344041791,369,16185,2300,310260,17,-112,-10,WALKING,369.0,0,18,-110,-13,-1,-2,3
12-04 01:06:43.818,YES,15407847089696,369,16185,2300,310260,18,-112,-11,WALKING,369.0,0,18,-110,-14,0,-2,3
12-04 01:06:46.330,YES,15410347559269,369,16185,2300,310260,17,-111,-11,WALKING,369.0,0,18,-110,-9,-1,-1,-2
12-04 01:06:48.817,YES,15412849436184,369,16185,2300,310260,17,-109,-10,WALKING,369.0,0,18,-110,-14,-1,1,4
12-04 01:06:51.338,YES,15415353294767,369,16185,2300,310260,18,-108,-10,WALKING,369.0,0,13,-112,-12,5,4,2
12-04 01:06:53.833,YES,15417854090537,369,16185,2300,310260,17,-111,-10,WALKING,369.0,0,11,-114,-9,6,3,-1
12-04 01:06:56.332,YES,15420354947349,369,16185,2300,310260,17,-110,-10,WALKING,369.0,0,11,-114,-8,6,4,-2
12-04 01:06:58.831,YES,15422860193952,369,16185,2300,310260,17,-109,-10,WALKING,369.0,0,12,-120,-14,5,11,4
12-04 01:07:01.272,YES,15424896465562,369,16185,2300,310260,18,-109,-10,WALKING,369.0,0,12,-113,-8,6,4,-2
12-04 01:07:03.285,YES,15427338670701,369,16185,2300,310260,17,-110,-10,WALKING,369.0,0,12,-112,-9,5,2,-1
12-04 01:07:05.790,YES,15429379359185,369,16185,2300,310260,18,-109,-11,WALKING,369.0,0,13,-111,-11,5,2,0
12-04 01:07:07.794,YES,15431455826423,369,16185,2300,310260,17,-110,-10,WALKING,369.0,0,11,-113,-8,6,3,-2
12-04 01:07:09.852,YES,15433865733590,369,16185,2300,310260,18,-109,-11,WALKING,369.0,0,13,-114,-12,5,5,1
12-04 01:07:12.342,YES,15436361733787,369,16185,2300,310260,18,-109,-10,WALKING,369.0,0,11,-116,-8,7,7,-2
12-04 01:07:14.876,YES,15438890688570,369,16185,2300,310260,17,-111,-10,WALKING,369.0,0,10,-115,-9,7,4,-1
12-04 01:07:17.313,YES,15441362327098,369,16185,2300,310260,18,-109,-11,STILL,369.0,0,11,-116,-8,7,7,-3
12-04 01:07:17.802,YES,15441375438870,369,16185,2300,310260,18,-109,-11,STILL,369.0,0,11,-116,-8,7,7,-3
12-04 01:07:19.818,YES,15443476689235,369,16185,2300,310260,18,-110,-11,STILL,369.0,0,11,-116,-10,7,6,-1
12-04 01:07:21.844,YES,15445869001870,369,16185,2300,310260,18,-108,-10,STILL,369.0,0,18,-110,-9,0,2,-1
12-04 01:07:24.301,YES,15448348668992,369,16185,2300,310260,17,-110,-10,STILL,369.0,0,18,-110,-11,-1,0,1
12-04 01:07:26.358,YES,15450376545704,369,16185,2300,310260,18,-108,-10,STILL,369.0,0,18,-110,-11,0,2,1
12-04 01:07:28.832,YES,15452871580796,369,16185,2300,310260,17,-110,-10,STILL,369.0,0,18,-110,-9,-1,0,-1
12-04 01:07:31.357,YES,15455379370577,369,16185,2300,310260,18,-108,-10,STILL,369.0,0,18,-110,-11,0,2,1
12-04 01:07:33.853,YES,15457881900202,369,16185,2300,310260,17,-110,-11,STILL,369.0,0,18,-110,-9,-1,0,-2
12-04 01:07:36.433,YES,15460426336497,369,16185,2300,310260,18,-110,-11,STILL,369.0,0,18,-110,-13,0,0,2
12-04 01:07:38.862,YES,15462883358252,369,16185,2300,310260,17,-111,-11,STILL,369.0,0,18,-110,-14,-1,-1,3
12-04 01:07:41.357,YES,15465385658762,369,16185,2300,310260,19,-109,-10,STILL,369.0,0,18,-110,-14,1,1,4
12-04 01:07:43.882,YES,15467907225055,369,16185,2300,310260,17,-111,-12,STILL,369.0,0,18,-110,-12,-1,-1,0
12-04 01:07:46.358,YES,15470389108687,369,16185,2300,310260,18,-108,-10,STILL,369.0,0,18,-110,-12,0,2,2
12-04 01:07:48.873,YES,15472890346957,369,16185,2300,310260,15,-114,-11,STILL,369.0,0,18,-110,-13,-3,-4,2
12-04 01:07:51.409,YES,15475446774451,369,16185,2300,310260,17,-110,-11,STILL,369.0,0,18,-110,-14,-1,0,3
12-04 01:07:53.876,YES,15477895941466,369,16185,2300,310260,17,-112,-12,STILL,369.0,0,18,-110,-14,-1,-2,2
12-04 01:07:56.373,YES,15480398089372,369,16185,2300,310260,18,-108,-9,STILL,369.0,0,18,-110,-14,0,2,5
12-04 01:07:58.840,YES,15482895391964,369,16185,2300,310260,15,-114,-10,STILL,369.0,0,18,-110,-9,-3,-4,-1
12-04 01:08:01.375,YES,15485401929662,369,16185,2300,310260,18,-109,-12,STILL,369.0,0,13,-113,-14,5,4,2
12-04 01:08:03.879,YES,15487903420067,369,16185,2300,310260,18,-108,-10,STILL,369.0,0,12,-110,-10,6,2,0
12-04 01:08:06.380,YES,15490407290629,369,16185,2300,310260,16,-112,-9,STILL,369.0,0,12,-110,-10,4,-2,1
12-04 01:08:08.883,YES,15492902631607,369,16185,2300,310260,21,-104,-11,STILL,369.0,0,13,-110,-10,8,6,-1
12-04 01:08:11.395,YES,15495429834880,369,16185,2300,310260,17,-108,-9,STILL,369.0,0,12,-110,-10,5,2,1
12-04 01:08:13.893,YES,15497910597523,369,16185,2300,310260,17,-110,-11,STILL,369.0,0,12,-110,-10,5,0,-1
12-04 01:08:16.383,YES,15500410997199,369,16185,2300,310260,18,-110,-10,STILL,369.0,0,12,-110,-10,6,0,0
12-04 01:08:18.906,YES,15502913693854,369,16185,2300,310260,19,-108,-11,STILL,369.0,0,13,-110,-10,6,2,-1
12-04 01:08:21.396,YES,15505411519780,369,16185,2300,310260,20,-105,-11,STILL,369.0,0,13,-110,-10,7,5,-1
12-04 01:08:23.883,YES,15507910106956,369,16185,2300,310260,18,-109,-10,STILL,369.0,0,12,-108,-8,6,-1,-2
12-04 01:08:26.432,YES,15510436159916,369,16185,2300,310260,19,-109,-11,STILL,369.0,0,13,-110,-9,6,1,-2
12-04 01:08:28.891,YES,15512917901830,369,16185,2300,310260,17,-110,-11,STILL,369.0,0,12,-110,-9,5,0,-2
12-04 01:08:31.406,YES,15515420028433,369,16185,2300,310260,18,-109,-9,STILL,369.0,0,12,-110,-10,6,1,1
12-04 01:08:33.935,YES,15517975228532,369,16185,2300,310260,17,-109,-9,STILL,369.0,0,13,-110,-10,4,1,1
12-04 01:08:36.395,YES,15520422765546,369,16185,2300,310260,18,-110,-11,STILL,369.0,0,12,-110,-10,6,0,-1
12-04 01:08:38.895,YES,15522922947202,369,16185,2300,310260,18,-109,-11,STILL,369.0,0,12,-108,-9,6,-1,-2
12-04 01:08:41.431,YES,15525448940318,369,16185,2300,310260,19,-106,-8,STILL,369.0,0,13,-110,-10,6,4,2
12-04 01:08:43.903,YES,15527930469003,369,16185,2300,310260,17,-110,-9,STILL,369.0,0,12,-110,-10,5,0,1
12-04 01:08:46.416,YES,15530429320762,369,16185,2300,310260,19,-104,-9,STILL,369.0,0,13,-110,-10,6,6,1
12-04 01:08:48.901,YES,15532932732834,369,16185,2300,310260,17,-110,-9,STILL,369.0,0,12,-110,-10,5,0,1
12-04 01:08:51.420,YES,15535433930063,369,16185,2300,310260,19,-105,-9,STILL,369.0,0,14,-110,-10,5,5,1
12-04 01:08:53.934,YES,15537955954949,369,16185,2300,310260,15,-113,-9,STILL,369.0,0,9,-120,-13,6,7,4
12-04 01:08:56.423,YES,15540437547645,369,16185,2300,310260,16,-114,-12,STILL,369.0,0,8,-118,-12,8,4,0
12-04 01:08:58.912,YES,15542937818050,369,16185,2300,310260,15,-122,-17,STILL,370.0,1,9,-117,-12,6,-5,-5
12-04 01:09:01.356,YES,15545249632238,370,16185,675,310260,18,-107,-10,WALKING,370.0,0,15,-112,-15,3,5,5
12-04 01:09:03.411,YES,15547444565843,370,16185,675,310260,20,-104,-11,WALKING,370.0,0,13,-112,-15,7,8,4
12-04 01:09:05.922,YES,15549943447862,370,16185,675,310260,23,-103,-13,WALKING,370.0,0,14,-107,-12,9,4,-1
12-04 01:09:08.491,YES,15552493088168,370,16185,675,310260,20,-99,-7,WALKING,370.0,0,14,-107,-10,6,8,3
12-04 01:09:10.922,YES,15554946698204,370,16185,675,310260,18,-108,-11,WALKING,370.0,0,13,-110,-14,5,2,3
12-04 01:09:13.421,YES,15557449567256,370,16185,675,310260,19,-111,-14,WALKING,370.0,0,13,-114,-14,6,3,0
12-04 01:09:15.933,YES,15559951009640,370,16185,675,310260,20,-108,-15,WALKING,370.0,0,13,-111,-14,7,3,-1
12-04 01:09:18.428,YES,15562454836921,370,16185,675,310260,17,-110,-9,WALKING,370.0,0,11,-110,-9,6,0,0
12-04 01:09:20.935,YES,15564955943368,370,16185,675,310260,19,-109,-13,WALKING,370.0,0,13,-113,-15,6,4,2
12-04 01:09:23.429,YES,15567457955284,370,16185,675,310260,18,-111,-13,WALKING,370.0,0,13,-114,-15,5,3,2
12-04 01:09:25.940,YES,15569959531054,370,16185,675,310260,18,-107,-10,WALKING,370.0,0,12,-113,-13,6,6,3
12-04 01:09:28.433,YES,15572462512553,370,16185,675,310260,19,-108,-13,WALKING,370.0,0,13,-111,-14,6,3,1
12-04 01:09:30.946,YES,15574962383063,370,16185,675,310260,19,-107,-13,WALKING,370.0,0,13,-115,-16,6,8,3
12-04 01:09:33.434,YES,15577463483104,370,16185,675,310260,19,-109,-14,WALKING,370.0,0,14,-113,-17,5,4,3
12-04 01:09:35.942,YES,15579965911843,370,16185,675,310260,18,-109,-12,WALKING,370.0,0,12,-112,-13,6,3,1
12-04 01:09:38.404,YES,15582459294226,370,16185,675,310260,18,-108,-12,WALKING,370.0,0,12,-110,-11,6,2,-1
12-04 01:09:40.953,YES,15584969355674,370,16185,675,310260,19,-109,-12,WALKING,370.0,0,12,-113,-11,7,4,-1
12-04 01:09:43.445,YES,15587474667434,370,16185,675,310260,19,-103,-9,WALKING,370.0,0,13,-111,-12,6,8,3
12-04 01:09:45.953,YES,15589972769454,370,16185,675,310260,21,-102,-10,WALKING,370.0,0,15,-111,-16,6,9,6
12-04 01:09:48.449,YES,15592477296631,370,16185,675,310260,23,-102,-14,WALKING,370.0,0,16,-106,-14,7,4,0
12-04 01:09:50.963,YES,15594980644745,370,16185,675,310260,19,-104,-10,WALKING,370.0,0,14,-109,-13,5,5,3
12-04 01:09:53.453,YES,15597480762285,370,16185,675,310260,19,-103,-9,WALKING,370.0,0,13,-108,-11,6,5,2
12-04 01:09:55.967,YES,15599984654306,370,16185,675,310260,18,-105,-9,WALKING,370.0,0,12,-111,-12,6,6,3
12-04 01:09:58.440,YES,15602479066377,370,16185,675,310260,20,-103,-11,WALKING,370.0,0,13,-108,-11,7,5,0
12-04 01:10:00.963,YES,15604986951679,370,16185,675,310260,20,-103,-10,WALKING,370.0,0,14,-107,-13,6,4,3
12-04 01:10:03.451,YES,15607486507136,370,16185,675,310260,19,-104,-10,WALKING,370.0,0,12,-112,-14,7,8,4
12-04 01:10:05.968,YES,15609993772438,370,16185,675,310260,21,-104,-14,STILL,370.0,0,13,-111,-14,8,7,0
12-04 01:10:08.469,YES,15612497596385,370,16185,675,310260,21,-100,-9,STILL,370.0,0,14,-109,-15,7,9,6
12-04 01:10:10.980,YES,15615004437885,370,16185,675,310260,21,-100,-9,STILL,370.0,0,15,-108,-15,6,8,6
12-04 01:10:13.478,YES,15617504267978,370,16185,675,310260,20,-102,-10,STILL,370.0,0,14,-103,-9,6,1,-1
12-04 01:10:16.027,YES,15620062737868,370,16185,675,310260,21,-101,-11,STILL,370.0,0,15,-104,-12,6,3,1
12-04 01:10:18.470,YES,15622499317955,370,16185,675,310260,20,-106,-11,STILL,370.0,0,13,-113,-16,7,7,5
12-04 01:10:20.918,YES,15624788977506,370,16185,675,310260,21,-99,-9,STILL,370.0,0,16,-107,-16,5,8,7
12-04 01:10:22.921,YES,15626879895214,370,16185,675,310260,22,-99,-11,STILL,370.0,0,17,-105,-16,5,6,5
12-04 01:10:24.934,YES,15628989223862,370,16185,675,310260,22,-99,-10,STILL,370.0,0,16,-103,-11,6,4,1
12-04 01:10:27.438,YES,15631492291611,370,16185,675,310260,21,-99,-9,STILL,370.0,0,16,-107,-16,5,8,7
12-04 01:10:29.931,YES,15633940517688,370,16185,675,310260,24,-100,-14,STILL,370.0,0,19,-100,-15,5,0,1
12-04 01:10:32.007,YES,15636061219306,370,16185,675,310260,25,-100,-15,STILL,370.0,0,18,-105,-16,7,5,1
12-04 01:10:34.439,YES,15638496121111,370,16185,675,310260,22,-101,-11,STILL,370.0,0,15,-108,-15,7,7,4
12-04 01:10:36.938,YES,15640890725724,370,16185,675,310260,23,-101,-13,STILL,370.0,0,17,-103,-14,6,2,1
12-04 01:10:38.942,YES,15642995039840,370,16185,675,310260,21,-103,-12,STILL,370.0,0,15,-106,-12,6,3,0
12-04 01:10:41.754,YES,15645790515067,370,16185,675,310260,21,-104,-12,STILL,370.0,0,14,-112,-13,7,8,1
12-04 01:10:44.560,YES,15646281866939,370,16185,675,310260,18,-105,-9,STILL,370.0,0,13,-112,-11,5,7,2
12-04 01:10:47.089,YES,15648801024221,370,16185,675,310260,17,-107,-9,STILL,370.0,0,13,-114,-16,4,7,7
12-04 01:10:51.641,YES,15649290320467,370,16185,675,310260,19,-108,-14,STILL,370.0,0,13,-113,-16,6,5,2
12-04 01:10:59.001,YES,15650035269656,370,16185,675,310260,18,-107,-10,STILL,370.0,0,12,-114,-14,6,7,4
12-04 01:11:28.663,YES,15650471804335,370,16185,675,310260,18,-108,-11,STILL,370.0,0,12,-118,-15,6,10,4
12-04 01:11:30.726,YES,15652543163083,370,16185,675,310260,20,-108,-14,STILL,370.0,0,14,-116,-17,6,8,3
12-04 01:11:32.995,YES,15654813765705,370,16185,675,310260,18,-108,-11,STILL,370.0,0,14,-116,-17,4,8,6
12-04 01:11:36.003,YES,15656830326583,370,16185,675,310260,18,-107,-9,STILL,370.0,0,12,-116,-11,6,9,2
12-04 01:11:39.575,YES,15657418070340,370,16185,675,310260,20,-106,-13,STILL,370.0,0,13,-115,-13,7,9,0
12-04 01:11:40.794,YES,15657424984299,370,16185,675,310260,20,-106,-13,STILL,370.0,0,13,-115,-13,7,9,0
12-04 01:11:45.881,YES,15658166843175,370,16185,675,310260,19,-106,-11,STILL,328.0,1,13,-115,-13,6,9,2
12-04 01:11:51.592,YES,15658988998934,328,16185,2300,310260,16,-116,-13,STILL,328.0,0,19,-106,-11,-3,-10,-2
12-04 01:12:03.626,YES,15659761498281,328,16185,2300,310260,15,-115,-10,STILL,328.0,0,19,-106,-11,-4,-9,1
12-04 01:12:09.713,YES,15660073188052,328,16185,2300,310260,17,-112,-11,STILL,328.0,0,13,-113,-12,4,1,1
12-04 01:12:11.781,YES,15662273450823,328,16185,2300,310260,17,-112,-11,STILL,328.0,0,13,-117,-12,4,5,1
12-04 01:12:13.911,YES,15664416188224,328,16185,2300,310260,15,-115,-11,STILL,328.0,0,13,-118,-14,2,3,3
12-04 01:12:17.311,YES,15664828692640,328,16185,2300,310260,14,-117,-12,STILL,328.0,0,14,-113,-11,0,-4,-1
12-04 01:12:21.056,YES,15665410201709,328,16185,2300,310260,16,-113,-11,STILL,328.0,0,14,-113,-13,2,0,2
12-04 01:12:23.625,YES,15667932440293,328,16185,2300,310260,17,-115,-15,STILL,328.0,0,11,-119,-16,6,4,1
12-04 01:12:26.110,YES,15670434737105,328,16185,2300,310260,16,-112,-11,STILL,328.0,0,11,-116,-14,5,4,3
12-04 01:12:29.493,YES,15672514129343,328,16185,2300,310260,15,-114,-11,STILL,328.0,0,11,-115,-14,4,1,3
12-04 01:12:31.999,YES,15675023017875,328,16185,2300,310260,16,-113,-12,STILL,328.0,0,9,-116,-12,7,3,0
12-04 01:12:34.362,YES,15677378008370,328,16185,2300,310260,15,-116,-12,STILL,328.0,0,10,-117,-15,5,1,3
12-04 01:12:36.549,YES,15678439966809,328,16185,2300,310260,16,-115,-13,STILL,369.0,1,10,-112,-9,6,-3,-4
12-04 01:12:39.047,YES,15680941810912,369,16185,2300,310260,16,-114,-12,STILL,369.0,0,16,-115,-14,0,1,2
12-04 01:12:41.486,YES,15681977289557,369,16185,2300,310260,16,-116,-14,STILL,370.0,1,11,-117,-14,5,1,0
12-04 01:13:04.636,YES,15683078674615,370,16185,675,310260,16,-109,-9,STILL,370.0,0,12,-117,-15,4,8,6
12-04 01:13:22.516,YES,15683567187372,370,16185,675,310260,21,-100,-10,STILL,370.0,0,16,-107,-15,5,7,5
12-04 01:13:24.583,YES,15685657147371,370,16185,675,310260,26,-95,-13,STILL,370.0,0,20,-101,-15,6,6,2
12-04 01:13:26.757,YES,15687599217044,370,16185,675,310260,25,-92,-9,STILL,370.0,0,19,-101,-16,6,9,7
12-04 01:13:28.820,YES,15689795095961,370,16185,675,310260,24,-94,-9,STILL,370.0,0,19,-99,-14,5,5,5
12-04 01:13:31.264,YES,15691949440290,370,16185,675,310260,28,-89,-13,WALKING,370.0,0,22,-100,-20,6,11,7
12-04 01:13:36.257,YES,15694019177892,370,16185,675,310260,29,-94,-18,WALKING,370.0,0,23,-86,-9,6,-8,-9
12-04 01:13:38.314,YES,15695163935037,370,16185,675,310260,31,-92,-20,WALKING,328.0,1,24,-84,-10,7,-8,-10
12-04 01:13:40.733,YES,15696789547751,328,16185,2300,310260,30,-82,-8,WALKING,328.0,0,23,-85,-7,7,3,-1
12-04 01:13:42.800,YES,15698912097077,328,16185,2300,310260,29,-86,-7,WALKING,328.0,0,24,-91,-14,5,5,7
12-04 01:13:47.600,YES,15700563804117,328,16185,2300,310260,26,-90,-9,WALKING,328.0,0,21,-98,-16,5,8,7
12-04 01:13:59.565,YES,15701213250484,328,16185,2300,310260,29,-85,-9,WALKING,328.0,0,22,-96,-17,7,11,8
12-04 01:14:00.054,YES,15701224126578,328,16185,2300,310260,29,-85,-9,WALKING,328.0,0,22,-96,-17,7,11,8
12-04 01:14:02.101,YES,15703740245683,328,16185,2300,310260,28,-90,-9,WALKING,328.0,0,21,-103,-20,7,13,11
12-04 01:14:06.599,YES,15704348612827,328,16185,2300,310260,25,-93,-9,WALKING,328.0,0,17,-108,-17,8,15,8
12-04 01:14:12.665,YES,15704717470520,328,16185,2300,310260,28,-85,-8,WALKING,328.0,0,20,-97,-13,8,12,5
12-04 01:14:18.683,YES,15705920981005,328,16185,2300,310260,29,-86,-8,WALKING,328.0,0,22,-97,-15,7,11,7
12-04 01:14:21.075,YES,15707556899866,328,16185,2300,310260,28,-87,-9,WALKING,328.0,0,22,-96,-15,6,9,6
12-04 01:14:23.295,YES,15709649141949,328,16185,2300,310260,31,-83,-13,WALKING,328.0,0,25,-92,-19,6,9,6
12-04 01:14:25.338,YES,15711813696540,328,16185,2300,310260,31,-86,-14,WALKING,370.0,1,27,-78,-9,4,-8,-5
12-04 01:14:28.455,YES,15713309657418,370,16185,2300,310260,31,-80,-7,WALKING,370.0,0,25,-86,-7,6,6,0
12-04 01:14:32.174,YES,15715798237197,370,16185,2300,310260,31,-82,-10,WALKING,370.0,0,25,-86,-7,6,4,-3
12-04 01:14:34.398,YES,15718028011586,370,16185,2300,310260,29,-87,-11,WALKING,370.0,0,23,-86,-7,6,-1,-4
12-04 01:14:36.938,YES,15720540684076,370,16185,2300,310260,29,-89,-13,WALKING,370.0,0,23,-86,-7,6,-3,-6
12-04 01:14:39.441,YES,15723043117658,370,16185,2300,310260,31,-87,-15,WALKING,370.0,0,23,-86,-7,8,-1,-8
12-04 01:14:41.942,YES,15725559869159,370,16185,2300,310260,30,-87,-11,WALKING,370.0,0,24,-85,-7,6,-2,-4
12-04 01:14:44.461,YES,15728057531595,370,16185,2300,310260,30,-84,-10,WALKING,370.0,0,22,-88,-10,8,4,0
12-04 01:14:50.745,YES,15729238137598,370,16185,2300,310260,31,-81,-9,WALKING,370.0,0,24,-86,-11,7,5,2
12-04 01:14:53.011,YES,15729687749049,370,16185,2300,310260,31,-79,-8,WALKING,370.0,0,26,-88,-17,5,9,9
12-04 01:14:55.542,YES,15732205699404,370,16185,2300,310260,31,-82,-11,WALKING,370.0,0,25,-84,-11,6,2,0
12-04 01:14:58.038,YES,15734708848873,370,16185,2300,310260,31,-83,-15,WALKING,370.0,0,27,-81,-11,4,-2,-4
12-04 01:15:00.501,YES,15736799153247,370,16185,2300,310260,31,-79,-9,WALKING,370.0,0,27,-78,-8,4,-1,-1
12-04 01:15:02.539,YES,15739209319998,370,16185,2300,310260,31,-76,-8,WALKING,370.0,0,25,-86,-7,6,10,-1
12-04 01:15:05.037,YES,15741710144622,370,16185,2300,310260,31,-77,-7,WALKING,370.0,0,23,-86,-7,8,9,0
12-04 01:15:07.630,YES,15744269708523,370,16185,2300,310260,30,-86,-13,WALKING,370.0,0,23,-86,-7,7,0,-6
12-04 01:15:10.052,YES,15746719014496,370,16185,2300,310260,31,-79,-11,WALKING,370.0,0,27,-86,-7,4,7,-4
12-04 01:15:12.549,YES,15749220706047,370,16185,2300,310260,31,-79,-8,WALKING,370.0,0,25,-82,-7,6,3,-1
12-04 01:15:15.064,YES,15751721597026,370,16185,2300,310260,31,-81,-12,WALKING,370.0,0,24,-86,-7,7,5,-5
12-04 01:15:17.558,YES,15754225401754,370,16185,2300,310260,31,-77,-8,WALKING,370.0,0,26,-86,-7,5,9,-1
12-04 01:15:20.055,YES,15756726306847,370,16185,2300,310260,28,-91,-13,WALKING,370.0,0,23,-86,-7,5,-5,-6
12-04 01:15:22.559,YES,15759228394701,370,16185,2300,310260,31,-87,-14,WALKING,370.0,0,24,-86,-7,7,-1,-7
12-04 01:15:25.012,YES,15761707535312,370,16185,2300,310260,31,-89,-19,WALKING,370.0,0,25,-85,-12,6,-4,-7
12-04 01:15:27.061,YES,15763731450878,370,16185,2300,310260,31,-93,-19,WALKING,370.0,0,24,-92,-16,7,-1,-3
12-04 01:15:29.575,YES,15766231384357,370,16185,2300,310260,31,-88,-18,WALKING,370.0,0,25,-86,-13,6,-2,-5
12-04 01:15:32.063,YES,15768734181845,370,16185,2300,310260,30,-91,-18,WALKING,370.0,0,25,-88,-9,5,-3,-9
12-04 01:15:34.561,YES,15771237578345,370,16185,2300,310260,28,-94,-17,WALKING,370.0,0,22,-91,-12,6,-3,-5
12-04 01:15:37.051,YES,15773722329894,370,16185,2300,310260,30,-92,-19,WALKING,432.0,1,24,-87,-11,6,-5,-8
12-04 01:15:39.574,YES,15776241113322,432,16185,2300,310260,31,-84,-11,WALKING,432.0,0,31,-85,-14,0,1,3
12-04 01:15:42.071,YES,15778742636124,432,16185,2300,310260,29,-88,-11,WALKING,432.0,0,22,-94,-13,7,6,2
12-04 01:15:44.595,YES,15781263839864,432,16185,2300,310260,31,-89,-13,WALKING,432.0,0,25,-86,-13,6,-3,0
12-04 01:15:47.076,YES,15783744276726,432,16185,2300,310260,31,-85,-12,WALKING,432.0,0,24,-90,-14,7,5,2
12-04 01:15:49.598,YES,15786248985361,432,16185,2300,310260,31,-86,-11,WALKING,432.0,0,25,-87,-14,6,1,3
12-04 01:15:52.080,YES,15788755931705,432,16185,2300,310260,29,-85,-10,WALKING,432.0,0,22,-89,-10,7,4,0
12-04 01:15:54.592,YES,15791251062057,432,16185,2300,310260,30,-85,-10,WALKING,432.0,0,23,-87,-11,7,2,1
12-04 01:15:57.082,YES,15793755911005,432,16185,2300,310260,31,-78,-11,WALKING,432.0,0,27,-79,-11,4,1,0
12-04 01:15:59.598,YES,15796262789119,432,16185,2300,310260,31,-82,-11,WALKING,432.0,0,25,-89,-15,6,7,4
12-04 01:16:02.947,YES,15797354569644,432,16185,2300,310260,31,-79,-9,WALKING,432.0,0,26,-83,-13,5,4,4
12-04 01:16:05.371,YES,15799757555925,432,16185,2300,310260,31,-80,-8,WALKING,432.0,0,26,-87,-16,5,7,8
12-04 01:16:09.610,YES,15800432445264,432,16185,2300,310260,29,-91,-14,WALKING,432.0,0,24,-88,-13,5,-3,-1
12-04 01:16:12.487,YES,15801166332524,432,16185,2300,310260,31,-83,-10,WALKING,432.0,0,25,-85,-11,6,2,1
12-04 01:16:14.988,YES,15803444777855,432,16185,2300,310260,31,-82,-13,WALKING,432.0,0,26,-86,-11,5,4,-2
12-04 01:16:17.027,YES,15805676643494,432,16185,2300,310260,29,-89,-12,WALKING,432.0,0,24,-86,-11,5,-3,-1
12-04 01:16:19.088,YES,15807738528335,432,16185,2300,310260,31,-88,-15,WALKING,328.0,1,25,-84,-11,6,-4,-4
12-04 01:16:26.623,YES,15809458662829,328,16185,2300,310260,31,-82,-11,WALKING,328.0,0,31,0,0,0,-82,-11
12-04 01:16:38.585,YES,15810155399253,328,16185,2300,310260,31,-69,-9,WALKING,328.0,0,31,0,0,0,-69,-9
12-04 01:16:41.123,YES,15812660853721,328,16185,2300,310260,31,-64,-9,WALKING,328.0,0,31,0,0,0,-64,-9
12-04 01:16:43.648,YES,15815173606420,328,16185,2300,310260,31,-70,-8,WALKING,328.0,0,31,0,0,0,-70,-8
12-04 01:16:49.633,YES,15817245825011,328,16185,2300,310260,31,-70,-11,WALKING,328.0,0,31,0,0,0,-70,-11
12-04 01:16:58.512,YES,15817906825233,328,16185,2300,310260,31,-75,-9,WALKING,328.0,0,31,0,0,0,-75,-9
12-04 01:17:01.010,YES,15820040267373,328,16185,2300,310260,31,-86,-13,WALKING,328.0,0,31,0,0,0,-86,-13
12-04 01:17:03.037,YES,15822414792766,328,16185,2300,310260,31,-84,-11,WALKING,328.0,0,31,0,0,0,-84,-11
12-04 01:17:05.562,YES,15824933999579,328,16185,2300,310260,31,-84,-13,WALKING,328.0,0,31,0,0,0,-84,-13
12-04 01:17:11.652,YES,15825809442010,328,16185,2300,310260,30,-85,-11,WALKING,434.0,1,31,0,0,-1,-85,-11
12-04 01:17:17.883,YES,15826741461426,434,16185,2300,310260,29,-87,-9,WALKING,434.0,0,31,0,0,-2,-87,-9
12-04 01:17:23.182,YES,15827523379264,434,16185,2300,310260,31,-80,-8,WALKING,434.0,0,31,0,0,0,-80,-8
