time, mTimeStamp, mPci, mTac, mEarfcn, mMcc+mMnc, ss, rsrp, rsrq, rssnr, cqi, ta
11-12 16:43:45.317,4599956102772,494,34624,850,310410,24,-96,-10,2147483647,2147483647,2147483647
11-12 16:43:51.460,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:51.467,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:51.976,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:51.981,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:52.477,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:52.481,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:52.976,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:52.998,4600327890309,494,34624,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-12 16:43:53.503,4602476717502,494,34624,850,310410,23,-102,-12,2147483647,2147483647,2147483647
11-12 16:43:53.513,4602476717502,494,34624,850,310410,23,-102,-12,2147483647,2147483647,2147483647
11-12 16:43:53.985,4602476717502,494,34624,850,310410,23,-102,-12,2147483647,2147483647,2147483647
11-12 16:43:54.008,4602476717502,494,34624,850,310410,23,-102,-12,2147483647,2147483647,2147483647
11-12 16:44:04.377,4603755430963,494,34624,850,310410,25,-98,-13,2147483647,2147483647,2147483647
11-12 16:44:04.386,4603755430963,494,34624,850,310410,25,-98,-13,2147483647,2147483647,2147483647
11-12 16:44:10.352,4604193642986,494,34624,850,310410,25,-97,-13,2147483647,2147483647,2147483647
11-12 16:44:10.356,4604193642986,494,34624,850,310410,25,-97,-13,2147483647,2147483647,2147483647
11-12 16:44:16.434,4604574296617,494,34624,850,310410,25,-99,-14,2147483647,2147483647,2147483647
11-12 16:44:16.444,4604574296617,494,34624,850,310410,25,-99,-14,2147483647,2147483647,2147483647
11-12 16:44:28.379,4605400518731,494,34624,850,310410,24,-99,-12,2147483647,2147483647,2147483647
11-12 16:44:28.387,4605400518731,494,34624,850,310410,24,-99,-12,2147483647,2147483647,2147483647
11-12 16:44:28.844,4605400518731,494,34624,850,310410,24,-99,-12,2147483647,2147483647,2147483647
11-12 16:44:28.860,4605400518731,494,34624,850,310410,24,-99,-12,2147483647,2147483647,2147483647
11-12 16:44:35.373,4606592825100,494,34624,850,310410,25,-97,-13,2147483647,2147483647,2147483647
11-12 16:44:35.374,4606592825100,494,34624,850,310410,25,-97,-13,2147483647,2147483647,2147483647
11-12 16:44:41.399,4607023479153,494,34624,850,310410,25,-99,-14,2147483647,2147483647,2147483647
11-12 16:44:41.402,4607023479153,494,34624,850,310410,25,-99,-14,2147483647,2147483647,2147483647
11-12 16:44:53.355,4607739824016,494,34624,850,310410,25,-97,-12,2147483647,2147483647,2147483647
11-12 16:44:53.362,4607739824016,494,34624,850,310410,25,-97,-12,2147483647,2147483647,2147483647
11-12 16:44:59.459,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:44:59.464,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:44:59.978,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:44:59.995,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:00.472,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:00.476,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:00.963,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:00.965,4608124033169,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:01.500,4610241626505,494,34624,850,310410,25,-96,-12,2147483647,2147483647,2147483647
11-12 16:45:01.508,4610241626505,494,34624,850,310410,25,-96,-12,2147483647,2147483647,2147483647
11-12 16:45:05.415,4610660784203,494,34624,850,310410,26,-96,-12,2147483647,2147483647,2147483647
11-12 16:45:05.417,4610660784203,494,34624,850,310410,26,-96,-12,2147483647,2147483647,2147483647
11-12 16:45:17.381,4611468877096,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:17.397,4611468877096,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:23.412,4611917415161,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:23.426,4611917415161,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:35.425,4612683794040,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:35.431,4612683794040,494,34624,850,310410,25,-96,-11,2147483647,2147483647,2147483647
11-12 16:45:41.427,4613036426679,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:41.431,4613036426679,494,34624,850,310410,26,-96,-13,2147483647,2147483647,2147483647
11-12 16:45:47.379,4613832298165,494,34624,850,310410,26,-95,-13,2147483647,2147483647,2147483647
11-12 16:45:47.384,4613832298165,494,34624,850,310410,26,-95,-13,2147483647,2147483647,2147483647
11-12 16:45:53.418,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:53.435,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:53.884,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:53.892,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:54.382,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:54.387,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:54.884,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:54.891,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:55.379,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:55.382,4614333234517,494,34624,850,310410,26,-95,-12,2147483647,2147483647,2147483647
11-12 16:45:55.893,4616820832733,494,34624,850,310410,27,-96,-15,2147483647,2147483647,2147483647
11-12 16:45:55.899,4616820832733,494,34624,850,310410,27,-96,-15,2147483647,2147483647,2147483647
11-12 16:46:01.344,4617434337690,494,34624,850,310410,26,-97,-9,2147483647,2147483647,2147483647
11-12 16:46:01.368,4617434337690,494,34624,850,310410,26,-97,-9,2147483647,2147483647,2147483647
11-12 16:46:07.395,4617872813723,494,34624,850,310410,27,-89,-10,2147483647,2147483647,2147483647
11-12 16:46:07.399,4617872813723,494,34624,850,310410,27,-89,-10,2147483647,2147483647,2147483647
11-12 16:46:13.355,4618446896958,494,34624,850,310410,25,-93,-10,2147483647,2147483647,2147483647
11-12 16:46:13.359,4618446896958,494,34624,850,310410,25,-93,-10,2147483647,2147483647,2147483647
11-12 16:46:13.841,4618446896958,494,34624,850,310410,25,-93,-10,2147483647,2147483647,2147483647
11-12 16:46:13.847,4618446896958,494,34624,850,310410,25,-93,-10,2147483647,2147483647,2147483647
11-12 16:46:25.316,4619622165148,494,34624,850,310410,26,-92,-10,2147483647,2147483647,2147483647
11-12 16:46:25.332,4619622165148,494,34624,850,310410,26,-92,-10,2147483647,2147483647,2147483647
11-12 16:46:31.715,4619970903099,494,34624,850,310410,27,-96,-13,2147483647,2147483647,2147483647
11-12 16:46:31.722,4619970903099,494,34624,850,310410,27,-96,-13,2147483647,2147483647,2147483647
11-12 16:46:32.206,4619970903099,494,34624,850,310410,27,-96,-13,2147483647,2147483647,2147483647
11-12 16:46:32.208,4619970903099,494,34624,850,310410,27,-96,-13,2147483647,2147483647,2147483647
11-12 16:46:44.382,4621543077943,494,34624,850,310410,28,-86,-8,2147483647,2147483647,2147483647
11-12 16:46:44.389,4621543077943,494,34624,850,310410,28,-86,-8,2147483647,2147483647,2147483647
11-12 16:46:44.859,4621543077943,494,34624,850,310410,28,-86,-8,2147483647,2147483647,2147483647
11-12 16:46:50.310,4621543077943,494,34624,850,310410,28,-86,-8,2147483647,2147483647,2147483647
11-12 16:46:56.368,4622677673056,494,34624,850,310410,30,-81,-7,2147483647,2147483647,2147483647
11-12 16:46:56.374,4622677673056,494,34624,850,310410,30,-81,-7,2147483647,2147483647,2147483647
11-12 16:47:02.432,4623072395283,494,34624,850,310410,31,-81,-8,2147483647,2147483647,2147483647
11-12 16:47:02.441,4623072395283,494,34624,850,310410,31,-81,-8,2147483647,2147483647,2147483647
11-12 16:47:14.332,4623788889313,265,34624,850,310410,29,-84,-6,2147483647,2147483647,2147483647
11-12 16:47:14.344,4623788889313,265,34624,850,310410,29,-84,-6,2147483647,2147483647,2147483647
11-12 16:47:20.399,4624240266754,265,34624,850,310410,26,-88,-7,2147483647,2147483647,2147483647
11-12 16:47:20.400,4624240266754,265,34624,850,310410,26,-88,-7,2147483647,2147483647,2147483647
11-12 16:47:32.335,4624980384275,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:32.347,4624980384275,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:32.807,4624980384275,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:32.820,4624980384275,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:44.332,4626106929335,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:44.339,4626106929335,265,34624,850,310410,23,-94,-6,2147483647,2147483647,2147483647
11-12 16:47:50.421,4626524126564,265,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:47:50.423,4626524126564,265,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:47:56.534,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:56.550,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:57.035,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:57.040,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:57.535,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:57.539,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:58.040,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:58.086,4626896343841,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:47:58.559,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:47:58.572,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:47:59.046,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:47:59.055,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:47:59.694,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:47:59.707,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:48:00.205,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:48:00.211,4629104949894,265,34624,850,310410,21,-102,-9,2147483647,2147483647,2147483647
11-12 16:48:10.317,4631366143609,265,34624,850,310410,22,-100,-11,2147483647,2147483647,2147483647
11-12 16:48:10.319,4631366143609,265,34624,850,310410,22,-100,-11,2147483647,2147483647,2147483647
11-12 16:48:16.390,4631818101258,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:48:16.397,4631818101258,265,34624,850,310410,22,-103,-12,2147483647,2147483647,2147483647
11-12 16:48:28.363,4632558829093,69,34624,850,310410,21,-101,-9,2147483647,2147483647,2147483647
11-12 16:48:28.371,4632558829093,69,34624,850,310410,21,-101,-9,2147483647,2147483647,2147483647
11-12 16:48:32.821,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:32.824,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:33.316,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:33.341,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:33.813,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:33.818,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:34.314,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:34.319,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:34.815,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:34.834,4633042354974,69,34624,850,310410,24,-97,-11,2147483647,2147483647,2147483647
11-12 16:48:35.343,4635552943818,69,34624,850,310410,24,-93,-7,2147483647,2147483647,2147483647
11-12 16:48:35.352,4635552943818,69,34624,850,310410,24,-93,-7,2147483647,2147483647,2147483647
11-12 16:48:35.816,4635552943818,69,34624,850,310410,24,-93,-7,2147483647,2147483647,2147483647
11-12 16:48:35.819,4635552943818,69,34624,850,310410,24,-93,-7,2147483647,2147483647,2147483647
11-12 16:48:39.377,4636628465644,69,34624,850,310410,27,-89,-10,2147483647,2147483647,2147483647
11-12 16:48:39.395,4636628465644,69,34624,850,310410,27,-89,-10,2147483647,2147483647,2147483647
11-12 16:48:45.401,4637044527821,69,34624,850,310410,27,-85,-6,2147483647,2147483647,2147483647
11-12 16:48:45.403,4637044527821,69,34624,850,310410,27,-85,-6,2147483647,2147483647,2147483647
11-12 16:48:51.470,4637519906462,69,34624,850,310410,31,-78,-8,2147483647,2147483647,2147483647
11-12 16:48:51.477,4637519906462,69,34624,850,310410,31,-78,-8,2147483647,2147483647,2147483647
11-12 16:49:03.351,4638267744922,69,34624,850,310410,31,-77,-8,2147483647,2147483647,2147483647
11-12 16:49:03.366,4638267744922,69,34624,850,310410,31,-77,-8,2147483647,2147483647,2147483647
11-12 16:49:09.436,4638765738721,69,34624,850,310410,31,-76,-7,2147483647,2147483647,2147483647
11-12 16:49:09.440,4638765738721,69,34624,850,310410,31,-76,-7,2147483647,2147483647,2147483647
11-12 16:49:15.326,4639245608821,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:15.333,4639245608821,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:21.460,4639623446932,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:21.631,4639623446932,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:22.028,4639623446932,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:22.034,4639623446932,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:28.429,4640761760691,69,34624,850,310410,31,-77,-6,2147483647,2147483647,2147483647
11-12 16:49:28.432,4640761760691,69,34624,850,310410,31,-77,-6,2147483647,2147483647,2147483647
11-12 16:49:34.567,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:34.580,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:35.068,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:35.071,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:35.568,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:35.571,4641087024005,69,34624,850,310410,31,-76,-9,2147483647,2147483647,2147483647
11-12 16:49:40.413,4643198317392,69,34624,850,310410,31,-75,-10,2147483647,2147483647,2147483647
11-12 16:49:40.426,4643198317392,69,34624,850,310410,31,-75,-10,2147483647,2147483647,2147483647
11-12 16:49:40.866,4643207488435,69,34624,850,310410,31,-75,-10,2147483647,2147483647,2147483647
11-12 16:49:40.875,4643207488435,69,34624,850,310410,31,-75,-10,2147483647,2147483647,2147483647
11-12 16:49:52.381,4644418262410,69,34624,850,310410,27,-86,-7,2147483647,2147483647,2147483647
11-12 16:49:52.388,4644418262410,69,34624,850,310410,27,-86,-7,2147483647,2147483647,2147483647
11-12 16:49:58.418,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:58.426,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:58.927,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:58.930,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:59.420,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:59.422,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:59.934,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:49:59.948,4644809774115,69,34624,850,310410,22,-97,-7,2147483647,2147483647,2147483647
11-12 16:50:00.468,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:00.477,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:00.934,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:00.942,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:01.436,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:01.451,4646912208804,69,34624,850,310410,21,-98,-7,2147483647,2147483647,2147483647
11-12 16:50:06.401,4648404943640,69,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:50:06.408,4648404943640,69,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:50:06.873,4648404943640,69,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:50:06.887,4648404943640,69,34624,850,310410,22,-101,-11,2147483647,2147483647,2147483647
11-12 16:50:18.318,4649548575681,69,34624,850,310410,23,-101,-13,2147483647,2147483647,2147483647
11-12 16:50:18.328,4649548575681,69,34624,850,310410,23,-101,-13,2147483647,2147483647,2147483647
11-12 16:50:24.448,4649964282337,460,34624,850,310410,25,-98,-13,2147483647,2147483647,2147483647
