time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-21 15:21:21.340,NO,138251874835663,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:21.340,NO,138251874835663,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:21.340,NO,138251874835663,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:21.340,NO,138251874835663,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:21.340,NO,138251874835663,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:22.096,YES,138251874835663,406,34624,850,310410,20,-105,-12,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,322,2147483647,850,nullnull,14,-114,-17,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:22.096,NO,138251874835663,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:22.099,YES,138251874835663,406,34624,850,310410,20,-105,-12,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,322,2147483647,850,nullnull,14,-114,-17,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:22.099,NO,138251874835663,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:23.288,YES,138253507423065,406,34624,850,310410,21,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,322,2147483647,850,nullnull,14,-109,-15,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:23.288,NO,138253507423065,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:23.299,YES,138253507423065,406,34624,850,310410,21,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,322,2147483647,850,nullnull,14,-109,-15,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:23.299,NO,138253507423065,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:23.780,YES,138253507423065,406,34624,850,310410,21,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,322,2147483647,850,nullnull,14,-109,-15,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:23.780,NO,138253507423065,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:23.820,YES,138253507423065,406,34624,850,310410,21,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,322,2147483647,850,nullnull,14,-109,-15,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:23.820,NO,138253507423065,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:27.112,YES,138254742685845,406,34624,850,310410,20,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,322,2147483647,850,nullnull,14,-114,-18,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:27.112,NO,138254742685845,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:27.115,YES,138254742685845,406,34624,850,310410,20,-104,-11,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,322,2147483647,850,nullnull,14,-114,-18,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:27.115,NO,138254742685845,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:30.124,YES,138255238649279,406,34624,850,310410,20,-106,-11,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,322,2147483647,850,nullnull,17,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:30.124,NO,138255238649279,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:30.212,YES,138255238649279,406,34624,850,310410,20,-106,-11,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,322,2147483647,850,nullnull,17,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:30.212,NO,138255238649279,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:30.608,YES,138255238649279,406,34624,850,310410,20,-106,-11,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,322,2147483647,850,nullnull,17,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:30.608,NO,138255238649279,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:34.399,YES,138255238649279,406,34624,850,310410,20,-106,-11,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,322,2147483647,850,nullnull,17,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:34.399,NO,138255238649279,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:34.660,YES,138256237061046,406,34624,850,310410,21,-106,-15,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,322,2147483647,850,nullnull,14,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:34.660,NO,138256237061046,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:34.663,YES,138256237061046,406,34624,850,310410,21,-106,-15,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,322,2147483647,850,nullnull,14,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:21:34.663,NO,138256237061046,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:21:35.174,YES,138256237061046,406,34624,850,310410,21,-106,-15,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,322,2147483647,850,nullnull,14,-112,-18,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:21:35.174,NO,138256237061046,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
