time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-30 15:24:02.434,YES,88688006902884,429,34624.0,850,310410,15,-122,-18,STILL,429.0,0,31,0,0,-16,-122,-18
11-30 15:25:05.666,YES,88689103925181,429,34624.0,850,310410,15,-120,-16,STILL,429.0,0,15,-112,-14,0,-8,-2
11-30 15:26:04.991,YES,88690261983681,429,34624.0,850,310410,14,-121,-16,STILL,429.0,0,14,-114,-14,0,-7,-2
11-30 15:26:14.761,YES,88691421394786,429,34624.0,850,310410,14,-123,-16,STILL,429.0,0,14,-114,-14,0,-9,-2
11-30 15:27:20.180,YES,88691903756605,429,34624.0,850,310410,15,-121,-16,STILL,429.0,0,14,-112,-13,1,-9,-3
11-30 15:30:01.363,YES,88692538053856,429,34624.0,850,310410,16,-119,-17,STILL,429.0,0,31,0,0,-15,-119,-17
11-30 15:30:36.526,YES,88693062379742,429,34624.0,850,310410,15,-121,-16,STILL,429.0,0,16,-108,-11,-1,-13,-5
11-30 15:30:44.376,YES,88693714723400,429,34624.0,850,310410,15,-121,-16,STILL,429.0,0,16,-108,-11,-1,-13,-5
11-30 15:32:48.694,YES,88694778599860,429,34624.0,850,310410,15,-121,-17,STILL,429.0,0,31,0,0,-16,-121,-17
11-30 15:35:19.024,YES,88695998373419,429,34624.0,850,310410,15,-121,-17,STILL,429.0,0,31,0,0,-16,-121,-17
11-30 15:39:09.237,YES,88696478161124,429,34624.0,850,310410,14,-124,-18,STILL,429.0,0,31,0,0,-17,-124,-18
11-30 15:39:46.828,YES,88696987519976,429,34624.0,850,310410,15,-121,-17,STILL,429.0,0,31,0,0,-16,-121,-17
11-30 15:40:06.395,YES,88697590668786,429,34624.0,850,310410,15,-120,-16,STILL,429.0,0,31,0,0,-16,-120,-16
11-30 15:40:16.250,YES,88699125817169,429,34624.0,850,310410,13,-122,-15,STILL,429.0,0,31,0,0,-18,-122,-15
11-30 15:40:36.431,YES,88699681686286,429,34624.0,850,310410,15,-121,-18,STILL,429.0,0,12,-115,-14,3,-6,-4
11-30 15:42:32.760,YES,88700173290346,429,34624.0,850,310410,14,-122,-16,STILL,429.0,0,14,-113,-15,0,-9,-1
11-30 15:45:01.354,YES,88702250912792,429,34624.0,850,310410,13,-122,-15,STILL,429.0,0,13,-112,-14,0,-10,-1
11-30 15:45:27.092,YES,88702758252739,429,34624.0,850,310410,16,-117,-15,STILL,429.0,0,13,-112,-14,3,-5,-1
11-30 15:45:30.721,YES,88705452025559,429,34624.0,850,310410,14,-121,-15,STILL,429.0,0,13,-112,-14,1,-9,-1
11-30 15:47:49.356,YES,88706114956511,429,34624.0,850,310410,15,-121,-17,STILL,429.0,0,13,-115,-14,2,-6,-3
11-30 15:48:49.661,YES,88706760167773,429,34624.0,850,310410,15,-121,-18,STILL,429.0,0,13,-115,-14,2,-6,-4
11-30 15:50:35.796,YES,88707548831966,429,34624.0,850,310410,16,-116,-15,STILL,429.0,0,14,-106,-12,2,-10,-3
11-30 15:50:38.670,YES,88709782310730,429,34624.0,850,310410,17,-114,-15,STILL,429.0,0,16,-102,-11,1,-12,-4
11-30 15:50:48.052,YES,88710737078950,429,34624.0,850,310410,19,-115,-17,STILL,429.0,0,16,-102,-11,3,-13,-6
11-30 15:50:50.059,YES,88712769986080,429,34624.0,850,310410,19,-113,-17,WALKING,429.0,0,16,-102,-11,3,-11,-6
11-30 15:50:52.570,YES,88715278528205,429,34624.0,850,310410,19,-111,-15,WALKING,429.0,0,16,-102,-11,3,-9,-4
11-30 15:50:55.111,YES,88717805402206,429,34624.0,850,310410,19,-115,-18,WALKING,429.0,0,14,-107,-11,5,-8,-7
11-30 15:50:57.610,YES,88720305260164,429,34624.0,850,310410,18,-115,-16,WALKING,429.0,0,31,0,0,-13,-115,-16
11-30 15:51:00.118,YES,88722811770726,429,34624.0,850,310410,17,-116,-16,WALKING,429.0,0,31,0,0,-14,-116,-16
11-30 15:51:02.639,YES,88725319510403,429,34624.0,850,310410,18,-114,-16,WALKING,429.0,0,15,-103,-11,3,-11,-5
11-30 15:51:05.123,YES,88727813708256,429,34624.0,850,310410,19,-112,-16,WALKING,429.0,0,15,-103,-11,4,-9,-5
11-30 15:51:07.631,YES,88730319481995,429,34624.0,850,310410,16,-116,-15,WALKING,429.0,0,15,-103,-11,1,-13,-4
11-30 15:51:10.131,YES,88732824056098,429,34624.0,850,310410,17,-115,-13,WALKING,429.0,0,15,-103,-11,2,-12,-2
11-30 15:51:12.638,YES,88735331418900,429,34624.0,850,310410,19,-112,-16,WALKING,429.0,0,31,0,0,-12,-112,-16
11-30 15:51:25.367,YES,88736538083500,429,34624.0,850,310410,19,-112,-15,WALKING,429.0,0,31,0,0,-12,-112,-15
11-30 15:51:29.226,YES,88737121190381,429,34624.0,850,310410,20,-110,-15,WALKING,429.0,0,31,0,0,-11,-110,-15
11-30 15:51:32.509,YES,88739477892855,429,34624.0,850,310410,21,-110,-18,WALKING,429.0,0,18,-101,-12,3,-9,-6
11-30 15:51:38.388,YES,88740211501991,429,34624.0,850,310410,21,-108,-16,STILL,429.0,0,16,-102,-11,5,-6,-5
11-30 15:51:44.763,YES,88741236780582,429,34624.0,850,310410,21,-109,-16,STILL,429.0,0,16,-102,-11,5,-7,-5
11-30 15:51:50.477,YES,88742300228553,429,34624.0,850,310410,20,-108,-15,STILL,429.0,0,16,-102,-11,4,-6,-4
11-30 15:51:53.986,YES,88743352986366,429,34624.0,850,310410,20,-108,-14,STILL,429.0,0,16,-102,-11,4,-6,-3
11-30 15:51:56.516,YES,88745873909846,429,34624.0,850,310410,22,-106,-17,STILL,429.0,0,16,-102,-11,6,-4,-6
11-30 15:51:58.996,YES,88748371409939,429,34624.0,850,310410,21,-106,-15,STILL,429.0,0,16,-102,-11,5,-4,-4
11-30 15:52:01.524,YES,88750877914928,429,34624.0,850,310410,21,-108,-16,STILL,429.0,0,31,0,0,-10,-108,-16
11-30 15:52:03.986,YES,88753016739620,429,34624.0,850,310410,20,-109,-14,STILL,429.0,0,31,0,0,-11,-109,-14
11-30 15:52:06.142,YES,88755407439338,429,34624.0,850,310410,21,-108,-17,STILL,429.0,0,31,0,0,-10,-108,-17
11-30 15:52:49.570,YES,88756876906463,429,34624.0,850,310410,23,-104,-15,STILL,429.0,0,20,-101,-15,3,-3,0
11-30 15:53:28.210,YES,88757948648289,429,34624.0,850,310410,22,-106,-15,STILL,429.0,0,16,-106,-14,6,0,-1
11-30 15:53:30.276,YES,88760029609850,429,34624.0,850,310410,23,-104,-15,STILL,429.0,0,15,-104,-11,8,0,-4
11-30 15:53:32.714,YES,88762303954869,429,34624.0,850,310410,24,-103,-16,STILL,429.0,0,18,-109,-15,6,6,-1
11-30 15:53:35.210,YES,88764805924753,429,34624.0,850,310410,24,-101,-16,STILL,429.0,0,18,-105,-15,6,4,-1
11-30 15:53:37.669,YES,88767212447858,429,34624.0,850,310410,24,-105,-16,WALKING,429.0,0,31,0,0,-7,-105,-16
11-30 15:53:39.714,YES,88769312365931,429,34624.0,850,310410,25,-99,-16,WALKING,429.0,0,31,0,0,-6,-99,-16
11-30 15:53:40.173,YES,88769346159528,429,34624.0,850,310410,28,-98,-19,WALKING,429.0,0,31,0,0,-3,-98,-19
11-30 15:53:44.101,YES,88771453093176,429,34624.0,850,310410,23,-103,-15,WALKING,429.0,0,31,0,0,-8,-103,-15
11-30 15:53:46.317,YES,88773654273239,429,34624.0,850,310410,25,-97,-13,WALKING,429.0,0,31,0,0,-6,-97,-13
11-30 15:53:48.568,YES,88775908144974,429,34624.0,850,310410,27,-98,-16,WALKING,429.0,0,31,0,0,-4,-98,-16
11-30 15:53:50.896,YES,88778235474737,429,34624.0,850,310410,24,-100,-12,WALKING,429.0,0,31,0,0,-7,-100,-12
11-30 15:53:56.456,YES,88779582376381,429,34624.0,850,310410,24,-102,-16,WALKING,429.0,0,31,0,0,-7,-102,-16
11-30 15:53:58.571,YES,88780650102373,429,34624.0,850,310410,27,-97,-16,WALKING,429.0,0,31,0,0,-4,-97,-16
11-30 15:54:02.398,YES,88781176994926,429,34624.0,850,310410,24,-102,-17,WALKING,429.0,0,31,0,0,-7,-102,-17
11-30 15:54:07.782,YES,88781531386003,429,34624.0,850,310410,23,-103,-15,WALKING,429.0,0,31,0,0,-8,-103,-15
11-30 15:54:13.511,YES,88782052563242,429,34624.0,850,310410,24,-100,-14,WALKING,429.0,0,31,0,0,-7,-100,-14
11-30 15:54:15.541,YES,88783682850957,429,34624.0,850,310410,24,-102,-16,STILL,429.0,0,31,0,0,-7,-102,-16
11-30 15:54:22.552,YES,88786016150356,429,34624.0,850,310410,15,-122,-16,STILL,429.0,0,11,-117,-16,4,-5,0
11-30 15:54:25.660,YES,88786689118183,429,34624.0,850,310410,15,-118,-15,STILL,429.0,0,11,-117,-16,4,-1,1
11-30 15:54:27.685,YES,88788741546408,429,34624.0,850,310410,16,-117,-15,STILL,429.0,0,11,-117,-16,5,0,1
11-30 15:54:29.815,YES,88790859398494,429,34624.0,850,310410,14,-119,-14,STILL,429.0,0,11,-117,-16,3,-2,2
11-30 15:54:32.310,YES,88793352810045,429,34624.0,850,310410,14,-122,-15,STILL,429.0,0,11,-117,-16,3,-5,1
11-30 15:54:34.809,YES,88795853071440,429,34624.0,850,310410,13,-122,-15,STILL,429.0,0,11,-117,-14,2,-5,-1
11-30 15:54:37.103,YES,88798142411460,429,34624.0,850,310410,14,-122,-15,STILL,429.0,0,11,-117,-16,3,-5,1
11-30 15:54:39.515,YES,88800309887248,429,34624.0,850,310410,16,-119,-17,STILL,429.0,0,11,-117,-16,5,-2,-1
11-30 15:54:44.451,YES,88800707637080,429,34624.0,850,310410,26,-96,-14,STILL,429.0,0,19,-102,-15,7,6,1
11-30 15:54:47.512,YES,88802964729805,429,34624.0,850,310410,30,-90,-16,STILL,429.0,0,23,-94,-15,7,4,-1
11-30 15:54:49.701,YES,88805154721689,429,34624.0,850,310410,30,-89,-12,STILL,429.0,0,25,-87,-14,5,-2,2
11-30 15:54:52.675,YES,88807091005007,429,34624.0,850,310410,31,-82,-12,STILL,429.0,0,24,-90,-15,7,8,3
11-30 15:54:55.213,YES,88809613658540,429,34624.0,850,310410,31,-82,-14,STILL,429.0,0,25,-93,-16,6,11,2
11-30 15:54:57.726,YES,88812118750612,429,34624.0,850,310410,31,-81,-11,STILL,429.0,0,26,-85,-14,5,4,3
11-30 15:54:59.746,YES,88814149547429,429,34624.0,850,310410,31,-87,-12,WALKING,429.0,0,24,-90,-15,7,3,3
11-30 15:55:02.275,YES,88816663328721,429,34624.0,850,310410,28,-90,-11,WALKING,429.0,0,21,-97,-14,7,7,3
11-30 15:55:04.749,YES,88819150484542,429,34624.0,850,310410,30,-90,-16,WALKING,429.0,0,23,-94,-16,7,4,0
11-30 15:55:07.277,YES,88821666052813,429,34624.0,850,310410,30,-88,-14,WALKING,429.0,0,24,-93,-16,6,5,2
11-30 15:55:09.743,YES,88824052771124,429,34624.0,850,310410,28,-94,-16,WALKING,429.0,0,22,-96,-16,6,2,0
11-30 15:55:11.795,YES,88826179419096,429,34624.0,850,310410,29,-92,-16,WALKING,429.0,0,22,-96,-16,7,4,0
11-30 15:55:14.299,YES,88828688569138,429,34624.0,850,310410,29,-93,-15,WALKING,429.0,0,22,-100,-16,7,7,1
11-30 15:55:16.795,YES,88831180614907,429,34624.0,850,310410,31,-86,-14,WALKING,429.0,0,21,-102,-16,10,16,2
11-30 15:55:19.274,YES,88833673676301,429,34624.0,850,310410,27,-96,-16,WALKING,429.0,0,20,-99,-16,7,3,0
11-30 15:55:22.251,YES,88836315690783,429,34624.0,850,310410,25,-98,-14,WALKING,429.0,0,17,-110,-16,8,12,2
11-30 15:55:25.093,YES,88838538075067,429,34624.0,850,310410,27,-96,-17,WALKING,429.0,0,18,-102,-16,9,6,-1
11-30 15:55:27.657,YES,88839911342027,429,34624.0,850,310410,22,-106,-17,WALKING,429.0,0,16,-105,-14,6,-1,-3
11-30 15:55:30.056,YES,88842152911260,429,34624.0,850,310410,23,-104,-16,WALKING,429.0,0,16,-106,-16,7,2,0
11-30 15:55:32.409,YES,88843767990640,429,34624.0,850,310410,23,-103,-16,WALKING,429.0,0,16,-104,-13,7,1,-3
11-30 15:55:35.005,YES,88845574378528,429,34624.0,850,310410,24,-104,-18,WALKING,169.0,1,17,-104,-15,7,0,-3
11-30 15:55:37.581,YES,88847922273137,169,34624.0,9820,310410,21,-105,-15,WALKING,169.0,0,23,-94,-12,-2,-11,-3
11-30 15:55:40.341,YES,88849540300851,169,34624.0,9820,310410,15,-116,-16,WALKING,466.0,1,22,-93,-13,-7,-23,-3
11-30 15:55:42.446,YES,88851656972780,466,34624.0,850,310410,23,-105,-17,UNKNOWN,466.0,0,23,-94,-13,0,-11,-4
11-30 15:55:44.976,YES,88854172303552,466,34624.0,850,310410,25,-100,-16,UNKNOWN,466.0,0,23,-94,-13,2,-6,-3
11-30 15:55:47.351,YES,88856163271667,466,34624.0,850,310410,24,-100,-15,UNKNOWN,466.0,0,23,-94,-13,1,-6,-2
11-30 15:55:49.415,YES,88857330421939,466,34624.0,850,310410,22,-107,-18,UNKNOWN,466.0,0,20,-99,-14,2,-8,-4
11-30 15:55:51.764,YES,88859100624355,466,34624.0,850,310410,24,-102,-16,UNKNOWN,466.0,0,31,0,0,-7,-102,-16
11-30 15:55:54.141,YES,88861360461351,466,34624.0,850,310410,24,-103,-17,UNKNOWN,466.0,0,31,0,0,-7,-103,-17
11-30 15:55:56.957,YES,88863065804594,466,34624.0,850,310410,23,-104,-16,UNKNOWN,466.0,0,31,0,0,-8,-104,-16
11-30 15:55:59.482,YES,88865573922240,466,34624.0,850,310410,23,-103,-15,UNKNOWN,466.0,0,20,-95,-11,3,-8,-4
11-30 15:56:01.996,YES,88868090683792,466,34624.0,850,310410,22,-105,-16,WALKING,466.0,0,20,-95,-11,2,-10,-5
11-30 15:56:04.217,YES,88870318271827,466,34624.0,850,310410,24,-107,-20,WALKING,234.0,1,21,-95,-13,3,-12,-7
11-30 15:56:08.251,YES,88872915976669,234,34624.0,9820,310410,19,-108,-15,WALKING,234.0,0,20,-100,-14,-1,-8,-1
11-30 15:56:10.741,YES,88874701810284,234,34624.0,9820,310410,18,-114,-19,WALKING,234.0,0,21,-97,-15,-3,-17,-4
11-30 15:56:13.225,YES,88877204166888,234,34624.0,9820,310410,16,-115,-16,WALKING,234.0,0,31,0,0,-15,-115,-16
11-30 15:56:15.259,YES,88879235017142,234,34624.0,9820,310410,17,-114,-17,WALKING,234.0,0,23,-92,-9,-6,-22,-8
11-30 15:56:17.772,YES,88881739624319,234,34624.0,9820,310410,16,-115,-16,WALKING,153.0,1,19,-103,-17,-3,-12,1
11-30 15:56:20.219,YES,88883967187093,153,34624.0,850,310410,24,-100,-15,WALKING,153.0,0,19,-101,-14,5,1,-1
11-30 15:56:22.272,YES,88886245282424,153,34624.0,850,310410,22,-109,-17,WALKING,153.0,0,19,-101,-14,3,-8,-3
11-30 15:56:24.811,YES,88888788002885,153,34624.0,850,310410,25,-99,-14,WALKING,153.0,0,19,-101,-14,6,2,0
11-30 15:56:27.251,YES,88890870376374,153,34624.0,850,310410,24,-103,-17,WALKING,153.0,0,19,-101,-14,5,-2,-3
11-30 15:56:29.265,YES,88893250477392,153,34624.0,850,310410,25,-100,-17,WALKING,153.0,0,22,-99,-17,3,-1,0
11-30 15:56:31.781,YES,88895763621653,153,34624.0,850,310410,23,-107,-18,WALKING,153.0,0,22,-99,-17,1,-8,-1
11-30 15:56:34.286,YES,88898269570236,153,34624.0,850,310410,27,-100,-19,WALKING,153.0,0,21,-100,-13,6,0,-6
11-30 15:56:36.794,YES,88900776543611,153,34624.0,850,310410,25,-100,-15,WALKING,153.0,0,20,-101,-9,5,1,-6
11-30 15:56:39.301,YES,88903286207455,153,34624.0,850,310410,23,-105,-17,WALKING,153.0,0,20,-101,-9,3,-4,-8
11-30 15:56:41.813,YES,88905794105465,153,34624.0,850,310410,22,-107,-17,WALKING,153.0,0,21,-97,-14,1,-10,-3
11-30 15:56:44.319,YES,88908302947642,153,34624.0,850,310410,21,-109,-17,WALKING,153.0,0,21,-97,-14,0,-12,-3
11-30 15:56:46.828,YES,88910809204194,153,34624.0,850,310410,23,-106,-18,WALKING,153.0,0,21,-97,-14,2,-9,-4
11-30 15:56:49.343,YES,88913322316371,153,34624.0,850,310410,21,-109,-17,WALKING,153.0,0,21,-97,-14,0,-12,-3
11-30 15:56:51.852,YES,88915834790215,153,34624.0,850,310410,21,-108,-15,WALKING,153.0,0,18,-104,-14,3,-4,-1
11-30 15:56:54.360,YES,88918344320830,153,34624.0,850,310410,23,-105,-17,WALKING,153.0,0,18,-104,-14,5,-1,-3
11-30 15:56:56.869,YES,88920851837278,153,34624.0,850,310410,24,-104,-18,WALKING,392.0,1,19,-99,-13,5,-5,-5
11-30 15:56:59.380,YES,88923362586382,392,34624.0,9820,310410,15,-116,-15,WALKING,392.0,0,31,0,0,-16,-116,-15
11-30 15:57:01.888,YES,88925870384027,392,34624.0,9820,310410,14,-118,-15,WALKING,392.0,0,31,0,0,-17,-118,-15
11-30 15:57:04.351,YES,88928176833372,392,34624.0,9820,310410,13,-122,-16,WALKING,392.0,0,31,0,0,-18,-122,-16
11-30 15:57:06.418,YES,88930376983591,392,34624.0,9820,310410,13,-119,-14,WALKING,392.0,0,21,-101,-13,-8,-18,-1
11-30 15:57:08.904,YES,88932875033371,392,34624.0,9820,310410,13,-120,-15,WALKING,392.0,0,21,-101,-13,-8,-19,-2
11-30 15:57:11.387,YES,88935359296066,392,34624.0,9820,310410,14,-116,-13,WALKING,392.0,0,21,-101,-13,-7,-15,0
11-30 15:57:13.870,YES,88937860767930,392,34624.0,9820,310410,15,-117,-14,WALKING,392.0,0,21,-101,-13,-6,-16,-1
11-30 15:57:15.900,YES,88939881738757,392,34624.0,9820,310410,14,-120,-17,WALKING,290.0,1,21,-101,-13,-7,-19,-4
11-30 15:57:18.364,YES,88942159548931,290,34624.0,850,310410,18,-117,-19,WALKING,290.0,0,31,0,0,-13,-117,-19
11-30 15:57:20.406,YES,88944388972174,290,34624.0,850,310410,20,-113,-20,WALKING,290.0,0,31,0,0,-11,-113,-20
11-30 15:57:22.908,YES,88946889392788,290,34624.0,850,310410,20,-117,-20,WALKING,44.0,1,19,-103,-16,1,-14,-4
11-30 15:57:25.403,YES,88949383471109,44,34624.0,1975,310410,17,-112,-18,WALKING,290.0,1,21,-93,-12,-4,-19,-6
11-30 15:57:27.915,YES,88951900201360,290,34624.0,850,310410,23,-111,-20,WALKING,290.0,0,18,-104,-16,5,-7,-4
11-30 15:57:30.398,YES,88954383841087,290,34624.0,850,310410,23,-110,-20,WALKING,290.0,0,18,-104,-16,5,-6,-4
11-30 15:57:32.934,YES,88956910563057,290,34624.0,850,310410,21,-114,-20,WALKING,153.0,1,20,-101,-13,1,-13,-7
11-30 15:57:38.662,YES,88958656994846,153,34624.0,850,310410,21,-106,-15,WALKING,153.0,0,19,-103,-14,2,-3,-1
11-30 15:57:41.046,YES,88959147996249,153,34624.0,850,310410,18,-116,-18,WALKING,234.0,1,18,-104,-11,0,-12,-7
11-30 15:57:43.488,YES,88960395087154,234,34624.0,9820,310410,14,-122,-19,WALKING,234.0,0,31,0,0,-17,-122,-19
11-30 15:57:45.620,YES,88961408927151,234,34624.0,9820,310410,14,-124,-20,WALKING,157.0,1,20,-99,-14,-6,-25,-6
11-30 15:57:48.135,YES,88963914971984,157,34624.0,850,310410,19,-116,-18,WALKING,157.0,0,20,-99,-13,-1,-17,-5
11-30 15:57:50.629,YES,88966409279056,157,34624.0,850,310410,21,-109,-18,WALKING,392.0,1,20,-99,-13,1,-10,-5
11-30 15:57:57.437,YES,88968574854115,392,34624.0,9820,310410,13,-122,-16,WALKING,392.0,0,18,-103,-12,-5,-19,-4
11-30 15:58:03.589,YES,88968948761444,392,34624.0,9820,310410,13,-118,-13,WALKING,392.0,0,21,-94,-10,-8,-24,-3
11-30 15:58:05.614,YES,88971167450936,392,34624.0,9820,310410,13,-117,-13,WALKING,392.0,0,21,-94,-10,-8,-23,-3
11-30 15:58:08.102,YES,88973665992122,392,34624.0,9820,310410,14,-116,-13,WALKING,392.0,0,21,-94,-10,-7,-22,-3
11-30 15:58:11.860,YES,88975927395472,392,34624.0,9820,310410,14,-118,-15,WALKING,392.0,0,21,-94,-10,-7,-24,-5
11-30 15:58:14.385,YES,88978443335515,392,34624.0,9820,310410,14,-117,-15,WALKING,392.0,0,21,-94,-10,-7,-23,-5
11-30 15:58:16.895,YES,88980953306859,392,34624.0,9820,310410,15,-114,-14,WALKING,392.0,0,21,-94,-10,-6,-20,-4
11-30 15:58:19.762,YES,88982983563884,392,34624.0,9820,310410,18,-109,-13,WALKING,392.0,0,21,-94,-10,-3,-15,-3
11-30 15:58:21.814,YES,88985023827889,392,34624.0,9820,310410,15,-115,-14,WALKING,392.0,0,21,-94,-10,-6,-21,-4
11-30 15:58:24.316,YES,88987522497148,392,34624.0,9820,310410,18,-109,-12,WALKING,392.0,0,21,-94,-10,-3,-15,-2
11-30 15:58:26.818,YES,88990026248387,392,34624.0,9820,310410,19,-108,-15,WALKING,392.0,0,21,-94,-10,-2,-14,-5
11-30 15:58:29.357,YES,88992561299057,392,34624.0,9820,310410,15,-112,-11,WALKING,392.0,0,21,-94,-10,-6,-18,-1
11-30 15:58:31.882,YES,88995093139100,392,34624.0,9820,310410,16,-109,-10,WALKING,392.0,0,21,-94,-10,-5,-15,0
11-30 15:58:34.364,YES,88997569943253,392,34624.0,9820,310410,17,-110,-12,WALKING,392.0,0,21,-94,-10,-4,-16,-2
11-30 15:58:36.868,YES,89000073254701,392,34624.0,9820,310410,19,-103,-11,WALKING,392.0,0,21,-94,-10,-2,-9,-1
11-30 15:58:39.377,YES,89002583879690,392,34624.0,9820,310410,19,-106,-12,WALKING,392.0,0,21,-94,-10,-2,-12,-2
11-30 15:58:41.888,YES,89005097137597,392,34624.0,9820,310410,21,-102,-13,WALKING,392.0,0,21,-94,-10,0,-8,-3
11-30 15:58:44.360,YES,89007240690415,392,34624.0,9820,310410,19,-106,-13,WALKING,392.0,0,21,-94,-10,-2,-12,-3
11-30 15:58:46.403,YES,89009610213567,392,34624.0,9820,310410,17,-110,-13,WALKING,392.0,0,21,-94,-10,-4,-16,-3
11-30 15:58:48.910,YES,89012116294130,392,34624.0,9820,310410,19,-107,-15,WALKING,392.0,0,21,-94,-10,-2,-13,-5
11-30 15:58:51.418,YES,89014624763234,392,34624.0,9820,310410,19,-106,-13,WALKING,392.0,0,21,-94,-10,-2,-12,-3
11-30 15:58:53.922,YES,89017126847910,392,34624.0,9820,310410,16,-111,-13,WALKING,392.0,0,21,-94,-10,-5,-17,-3
11-30 15:58:56.412,YES,89019622912898,392,34624.0,9820,310410,16,-113,-13,WALKING,392.0,0,21,-94,-10,-5,-19,-3
11-30 15:58:58.914,YES,89022125222002,392,34624.0,9820,310410,18,-106,-12,WALKING,392.0,0,21,-94,-10,-3,-12,-2
11-30 15:59:01.415,YES,89024625358501,392,34624.0,9820,310410,14,-115,-12,WALKING,392.0,0,21,-94,-10,-7,-21,-2
11-30 15:59:03.897,YES,89026779903195,392,34624.0,9820,310410,16,-111,-13,WALKING,392.0,0,21,-94,-10,-5,-17,-3
11-30 15:59:05.925,YES,89029134631814,392,34624.0,9820,310410,17,-109,-11,WALKING,392.0,0,21,-94,-10,-4,-15,-1
11-30 15:59:08.440,YES,89031639561908,392,34624.0,9820,310410,17,-112,-15,WALKING,392.0,0,21,-94,-10,-4,-18,-5
11-30 15:59:10.919,YES,89033859126973,392,34624.0,9820,310410,17,-110,-13,WALKING,392.0,0,21,-94,-10,-4,-16,-3
11-30 15:59:12.943,YES,89036149295690,392,34624.0,9820,310410,18,-110,-14,WALKING,392.0,0,21,-94,-10,-3,-16,-4
11-30 15:59:15.447,YES,89038655157815,392,34624.0,9820,310410,17,-109,-12,WALKING,392.0,0,21,-94,-10,-4,-15,-2
11-30 15:59:17.953,YES,89041160090877,392,34624.0,9820,310410,17,-114,-16,WALKING,392.0,0,21,-94,-10,-4,-20,-6
11-30 15:59:20.415,YES,89043594641484,392,34624.0,9820,310410,19,-111,-16,WALKING,392.0,0,21,-94,-10,-2,-17,-6
11-30 15:59:22.462,YES,89045667516378,392,34624.0,9820,310410,18,-107,-13,WALKING,392.0,0,21,-94,-10,-3,-13,-3
11-30 15:59:24.971,YES,89048177186003,392,34624.0,9820,310410,19,-109,-16,WALKING,392.0,0,21,-94,-10,-2,-15,-6
11-30 15:59:27.479,YES,89050683462347,392,34624.0,9820,310410,18,-108,-13,WALKING,392.0,0,21,-94,-10,-3,-14,-3
11-30 15:59:29.979,YES,89053188556711,392,34624.0,9820,310410,18,-108,-12,WALKING,392.0,0,21,-94,-10,-3,-14,-2
11-30 15:59:32.191,YES,89055399841358,392,34624.0,9820,310410,19,-111,-19,WALKING,234.0,1,26,-85,-9,-7,-26,-10
11-30 15:59:34.694,YES,89057904985514,234,34624.0,9820,310410,24,-96,-13,WALKING,234.0,0,23,-91,-13,1,-5,0
11-30 15:59:37.199,YES,89060409970295,234,34624.0,9820,310410,22,-99,-13,WALKING,234.0,0,23,-91,-13,-1,-8,0
11-30 15:59:39.706,YES,89062915468148,234,34624.0,9820,310410,18,-111,-16,WALKING,153.0,1,26,-90,-12,-8,-21,-4
11-30 15:59:42.201,YES,89065414370533,153,34624.0,850,310410,24,-101,-16,WALKING,153.0,0,26,-90,-17,-2,-11,1
11-30 15:59:44.263,YES,89067138592996,153,34624.0,850,310410,27,-96,-15,WALKING,153.0,0,26,-90,-17,1,-6,2
11-30 15:59:46.741,YES,89069278265084,153,34624.0,850,310410,27,-97,-14,WALKING,153.0,0,26,-90,-17,1,-7,3
11-30 15:59:49.275,YES,89070872571024,153,34624.0,850,310410,25,-100,-15,WALKING,153.0,0,22,-90,-12,3,-10,-3
11-30 15:59:51.388,YES,89072370282267,153,34624.0,850,310410,25,-99,-15,WALKING,153.0,0,22,-90,-12,3,-9,-3
11-30 15:59:54.389,YES,89074371877415,153,34624.0,850,310410,27,-99,-18,WALKING,153.0,0,23,-95,-14,4,-4,-4
11-30 15:59:57.256,YES,89076414294077,153,34624.0,850,310410,29,-93,-16,WALKING,153.0,0,23,-95,-10,6,2,-6
11-30 15:59:58.616,YES,89078294682962,153,34624.0,850,310410,27,-96,-16,WALKING,153.0,0,23,-95,-10,4,-1,-6
11-30 16:00:00.864,YES,89080535728602,153,34624.0,850,310410,27,-93,-13,WALKING,153.0,0,23,-95,-10,4,2,-3
11-30 16:00:03.330,YES,89082611605111,153,34624.0,850,310410,28,-92,-13,WALKING,153.0,0,23,-95,-10,5,3,-3
11-30 16:00:05.367,YES,89085035165664,153,34624.0,850,310410,29,-94,-17,WALKING,153.0,0,23,-95,-10,6,1,-7
11-30 16:00:07.761,YES,89087244866874,153,34624.0,850,310410,29,-92,-16,WALKING,153.0,0,23,-95,-10,6,3,-6
11-30 16:00:09.941,YES,89089419216049,153,34624.0,850,310410,29,-89,-11,WALKING,153.0,0,24,-94,-10,5,5,-1
11-30 16:00:12.374,YES,89091180644141,153,34624.0,850,310410,31,-86,-15,WALKING,153.0,0,24,-94,-10,7,8,-5
11-30 16:00:14.662,YES,89093484316506,153,34624.0,850,310410,29,-90,-14,WALKING,153.0,0,23,-95,-10,6,5,-4
11-30 16:00:16.738,YES,89095560792911,153,34624.0,850,310410,31,-88,-17,WALKING,153.0,0,26,-90,-10,5,2,-7
