time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-22 13:15:36.960,YES,173911242280602,413,34624,850,310410,31,-84,-11,STILL,413.0,0,31,0,0,0,-84,-11
11-22 13:15:43.084,YES,173911626478349,413,34624,850,310410,29,-86,-10,STILL,413.0,0,31,0,0,-2,-86,-10
11-22 13:15:49.025,YES,173912490716508,413,34624,850,310410,31,-83,-12,STILL,413.0,0,31,0,0,0,-83,-12
11-22 13:15:49.052,YES,173912508123801,413,34624,850,310410,31,-83,-12,STILL,413.0,0,31,0,0,0,-83,-12
11-22 13:15:55.107,YES,173912867033472,413,34624,850,310410,31,-84,-14,STILL,413.0,0,31,0,0,0,-84,-14
11-22 13:16:00.987,YES,173913299212421,413,34624,850,310410,28,-92,-15,STILL,413.0,0,31,0,0,-3,-92,-15
11-22 13:16:06.966,YES,173913690263085,413,34624,850,310410,29,-89,-13,STILL,413.0,0,31,0,0,-2,-89,-13
11-22 13:16:13.012,YES,173914579527653,413,34624,850,310410,31,-81,-12,STILL,413.0,0,31,0,0,0,-81,-12
11-22 13:16:19.133,YES,173914943882689,413,34624,850,310410,31,-88,-15,STILL,413.0,0,31,0,0,0,-88,-15
11-22 13:16:21.173,YES,173917136302595,413,34624,850,310410,29,-90,-14,STILL,413.0,0,31,0,0,-2,-90,-14
11-22 13:16:27.006,YES,173918115381651,413,34624,850,310410,29,-91,-14,STILL,413.0,0,31,0,0,-2,-91,-14
11-22 13:16:33.066,YES,173918604307950,413,34624,850,310410,31,-85,-12,STILL,413.0,0,31,0,0,0,-85,-12
11-22 13:16:39.078,YES,173919017917522,413,34624,850,310410,30,-86,-11,STILL,413.0,0,31,0,0,-1,-86,-11
11-22 13:16:45.013,YES,173919648489929,413,34624,850,310410,31,-84,-13,STILL,413.0,0,31,0,0,0,-84,-13
11-22 13:16:51.122,YES,173920000458506,413,34624,850,310410,31,-82,-10,STILL,413.0,0,31,0,0,0,-82,-10
11-22 13:16:57.049,YES,173921262021027,413,34624,850,310410,31,-86,-15,STILL,413.0,0,31,0,0,0,-86,-15
11-22 13:17:03.421,YES,173921643647524,413,34624,850,310410,31,-88,-13,STILL,413.0,0,31,0,0,0,-88,-13
11-22 13:17:05.585,YES,173922598526160,413,34624,850,310410,24,-99,-14,STILL,413.0,0,31,0,0,-7,-99,-14
11-22 13:17:07.611,YES,173924630485529,413,34624,850,310410,23,-104,-15,WALKING,413.0,0,31,0,0,-8,-104,-15
11-22 13:17:13.024,YES,173926882552889,413,34624,850,310410,22,-105,-15,WALKING,413.0,0,31,0,0,-9,-105,-15
11-22 13:17:19.099,YES,173927738990579,413,34624,850,310410,22,-110,-17,WALKING,427.0,1,31,0,0,-9,-110,-17
11-22 13:17:24.994,YES,173928607957749,427,34624,5780,310410,26,-100,-20,WALKING,193.0,1,31,0,0,-5,-100,-20
11-22 13:17:27.620,YES,173929039892375,193,34624,850,310410,23,-101,-14,UNKNOWN,193.0,0,25,-99,-15,-2,-2,1
11-22 13:17:29.639,YES,173931094991798,193,34624,850,310410,22,-106,-16,UNKNOWN,193.0,0,25,-99,-15,-3,-7,-1
11-22 13:17:34.999,YES,173932329592494,193,34624,850,310410,21,-109,-16,UNKNOWN,193.0,0,21,-97,-15,0,-12,-1
11-22 13:17:35.024,YES,173932348783902,193,34624,850,310410,21,-109,-16,UNKNOWN,193.0,0,21,-97,-15,0,-12,-1
11-22 13:17:46.963,YES,173933006747718,193,34624,850,310410,20,-109,-15,UNKNOWN,193.0,0,23,-95,-16,-3,-14,1
11-22 13:17:52.960,YES,173933312132696,193,34624,850,310410,20,-111,-16,UNKNOWN,193.0,0,23,-95,-16,-3,-16,0
11-22 13:17:52.969,YES,173933319814416,193,34624,850,310410,20,-111,-16,UNKNOWN,193.0,0,23,-95,-16,-3,-16,0
11-22 13:18:04.966,YES,173933983897242,193,34624,850,310410,18,-116,-18,UNKNOWN,193.0,0,31,0,0,-13,-116,-18
11-22 13:18:11.050,YES,173934485782657,193,34624,850,310410,20,-113,-18,UNKNOWN,193.0,0,18,-102,-15,2,-11,-3
11-22 13:18:13.078,YES,173936520809735,193,34624,850,310410,19,-114,-17,UNKNOWN,193.0,0,19,-103,-17,0,-11,0
11-22 13:18:15.582,YES,173939011235556,193,34624,850,310410,22,-104,-13,UNKNOWN,193.0,0,19,-103,-17,3,-1,4
11-22 13:18:24.856,YES,173940057913629,193,34624,850,310410,21,-108,-15,UNKNOWN,193.0,0,16,-109,-16,5,1,1
11-22 13:18:39.700,YES,173940894724441,193,34624,850,310410,22,-105,-15,UNKNOWN,193.0,0,16,-109,-16,6,4,1
11-22 13:18:50.962,YES,173942535746532,193,34624,850,310410,22,-107,-16,UNKNOWN,193.0,0,31,0,0,-9,-107,-16
11-22 13:18:50.978,YES,173942547112523,193,34624,850,310410,22,-107,-16,UNKNOWN,193.0,0,31,0,0,-9,-107,-16
11-22 13:18:57.314,YES,173943282055669,193,34624,850,310410,22,-110,-17,UNKNOWN,193.0,0,31,0,0,-9,-110,-17
11-22 13:18:59.081,YES,173945391895358,193,34624,850,310410,22,-108,-16,UNKNOWN,193.0,0,31,0,0,-9,-108,-16
11-22 13:19:03.037,YES,173946000152398,193,34624,850,310410,22,-110,-17,UNKNOWN,193.0,0,31,0,0,-9,-110,-17
11-22 13:19:03.060,YES,173946011544482,193,34624,850,310410,22,-110,-17,UNKNOWN,193.0,0,31,0,0,-9,-110,-17
11-22 13:19:14.956,YES,173946648202150,193,34624,850,310410,22,-110,-17,UNKNOWN,193.0,0,20,-95,-12,2,-15,-5
11-22 13:19:21.093,YES,173947037739428,193,34624,850,310410,23,-110,-20,UNKNOWN,11.0,1,20,-101,-13,3,-9,-7
11-22 13:19:27.003,YES,173947426099623,11,34624,850,310410,24,-98,-11,UNKNOWN,11.0,0,19,-101,-14,5,3,3
11-22 13:19:32.964,YES,173947759130021,11,34624,850,310410,24,-100,-13,UNKNOWN,11.0,0,19,-101,-14,5,1,1
11-22 13:19:35.038,YES,173949817453091,11,34624,850,310410,24,-95,-10,UNKNOWN,11.0,0,19,-101,-14,5,6,4
11-22 13:19:41.057,YES,173951234686148,11,34624,850,310410,30,-86,-12,UNKNOWN,11.0,0,26,-91,-14,4,5,2
11-22 13:19:47.187,YES,173951697026767,11,34624,850,310410,31,-84,-15,UNKNOWN,11.0,0,24,-95,-14,7,11,-1
11-22 13:19:49.253,YES,173953824973282,11,34624,850,310410,31,-80,-11,UNKNOWN,11.0,0,26,-87,-14,5,7,3
11-22 13:19:51.758,YES,173956328166812,11,34624,850,310410,31,-78,-8,UNKNOWN,11.0,0,25,-89,-14,6,11,6
11-22 13:19:53.801,YES,173958384716861,11,34624,850,310410,31,-80,-10,UNKNOWN,11.0,0,24,-91,-14,7,11,4
11-22 13:19:56.267,YES,173960845033668,11,34624,850,310410,31,-79,-12,UNKNOWN,11.0,0,24,-93,-14,7,14,2
11-22 13:19:58.299,YES,173962874563818,11,34624,850,310410,31,-80,-15,UNKNOWN,11.0,0,26,-92,-14,5,12,-1
11-22 13:20:00.794,YES,173965355453857,11,34624,850,310410,31,-80,-13,UNKNOWN,11.0,0,26,-89,-14,5,9,1
11-22 13:20:03.280,YES,173967850955252,11,34624,850,310410,31,-81,-12,UNKNOWN,11.0,0,26,-90,-14,5,9,2
11-22 13:20:05.341,YES,173969926159000,11,34624,850,310410,31,-82,-14,UNKNOWN,11.0,0,24,-87,-13,7,5,-1
11-22 13:20:07.810,YES,173972381534193,11,34624,850,310410,31,-82,-12,UNKNOWN,11.0,0,24,-88,-13,7,6,1
11-22 13:20:12.979,YES,173973976786643,11,34624,850,310410,31,-82,-13,UNKNOWN,11.0,0,25,-89,-14,6,7,1
11-22 13:20:19.008,YES,173974940471948,11,34624,850,310410,31,-82,-12,UNKNOWN,11.0,0,24,-89,-14,7,7,2
11-22 13:20:25.145,YES,173975332045320,11,34624,850,310410,31,-82,-12,UNKNOWN,11.0,0,23,-90,-14,8,8,2
11-22 13:20:31.006,YES,173975767794842,11,34624,850,310410,31,-82,-13,UNKNOWN,11.0,0,25,-89,-14,6,7,1
11-22 13:20:36.969,YES,173976110398418,11,34624,850,310410,31,-81,-15,UNKNOWN,11.0,0,25,-89,-14,6,8,-1
11-22 13:20:43.057,YES,173976960551368,11,34624,850,310410,31,-82,-14,UNKNOWN,11.0,0,25,-88,-14,6,6,0
11-22 13:20:48.965,YES,173977245837438,11,34624,850,310410,31,-82,-13,UNKNOWN,11.0,0,25,-88,-14,6,6,1
11-22 13:20:54.954,YES,173977765378323,11,34624,850,310410,31,-82,-14,UNKNOWN,11.0,0,25,-88,-14,6,6,0
11-22 13:21:05.979,YES,173978986294017,11,34624,850,310410,31,-84,-15,UNKNOWN,237.0,1,25,-90,-14,6,6,-1
11-22 13:21:11.976,YES,173979358561971,237,34624,850,310410,31,-77,-12,UNKNOWN,237.0,0,31,-71,-10,0,-6,-2
11-22 13:21:11.985,YES,173979361843898,237,34624,850,310410,31,-77,-12,UNKNOWN,237.0,0,31,-71,-10,0,-6,-2
11-22 13:21:18.110,YES,173979725210653,237,34624,850,310410,31,-79,-11,UNKNOWN,237.0,0,31,-71,-10,0,-8,-1
11-22 13:21:23.988,YES,173980113943192,237,34624,850,310410,31,-79,-9,UNKNOWN,237.0,0,31,-71,-10,0,-8,1
11-22 13:21:31.063,YES,173982388850971,237,34624,850,310410,31,-80,-11,UNKNOWN,237.0,0,31,-71,-10,0,-9,-1
11-22 13:21:37.063,YES,173982769417311,237,34624,850,310410,31,-79,-10,UNKNOWN,237.0,0,31,-71,-10,0,-8,0
11-22 13:21:39.111,YES,173984878368771,237,34624,850,310410,31,-81,-9,UNKNOWN,237.0,0,31,-71,-10,0,-10,1
11-22 13:21:44.037,YES,173985776646152,237,34624,850,310410,31,-82,-14,UNKNOWN,237.0,0,31,-71,-10,0,-11,-4
11-22 13:21:50.015,YES,173986600075922,237,34624,850,310410,31,-77,-14,UNKNOWN,237.0,0,31,-71,-10,0,-6,-4
11-22 13:21:50.496,YES,173986620178736,237,34624,850,310410,31,-77,-14,UNKNOWN,237.0,0,31,-71,-10,0,-6,-4
11-22 13:21:56.099,YES,173987520319503,237,34624,850,310410,31,-82,-8,UNKNOWN,237.0,0,31,-71,-10,0,-11,2
11-22 13:22:02.024,YES,173988136343054,237,34624,850,310410,27,-90,-10,UNKNOWN,237.0,0,31,-71,-10,-4,-19,0
11-22 13:22:02.065,YES,173988151458524,237,34624,850,310410,27,-90,-10,UNKNOWN,237.0,0,31,-71,-10,-4,-19,0
11-22 13:22:08.098,YES,173988500178194,237,34624,850,310410,29,-89,-14,UNKNOWN,237.0,0,31,-71,-10,-2,-18,-4
11-22 13:22:13.971,YES,173988824052549,237,34624,850,310410,28,-92,-14,UNKNOWN,237.0,0,31,-71,-10,-3,-21,-4
11-22 13:22:19.967,YES,173989222754308,237,34624,850,310410,26,-99,-15,UNKNOWN,237.0,0,31,-71,-10,-5,-28,-5
11-22 13:22:26.106,YES,173989586144604,237,34624,850,310410,26,-97,-15,UNKNOWN,237.0,0,31,-71,-10,-5,-26,-5
11-22 13:22:31.992,YES,173990484563444,237,34624,850,310410,26,-98,-15,UNKNOWN,237.0,0,31,-71,-10,-5,-27,-5
11-22 13:22:37.972,YES,173990821812280,237,34624,850,310410,24,-99,-12,UNKNOWN,237.0,0,31,-71,-10,-7,-28,-2
11-22 13:22:40.006,YES,173992849933784,237,34624,850,310410,24,-98,-12,UNKNOWN,237.0,0,31,-71,-10,-7,-27,-2
11-22 13:22:44.132,YES,173993802918931,237,34624,850,310410,24,-98,-12,UNKNOWN,237.0,0,31,-71,-10,-7,-27,-2
11-22 13:22:50.025,YES,173994727903033,237,34624,850,310410,26,-98,-15,UNKNOWN,237.0,0,31,-71,-10,-5,-27,-5
11-22 13:22:50.054,YES,173994745293868,237,34624,850,310410,26,-98,-15,UNKNOWN,237.0,0,31,-71,-10,-5,-27,-5
11-22 13:22:55.959,YES,173995073878380,237,34624,850,310410,24,-98,-11,UNKNOWN,237.0,0,31,-71,-10,-7,-27,-1
11-22 13:23:02.142,YES,173995922121902,237,34624,850,310410,25,-98,-13,UNKNOWN,237.0,0,31,-71,-10,-6,-27,-3
11-22 13:23:09.092,YES,173996984595498,237,34624,850,310410,26,-100,-17,UNKNOWN,352.0,1,31,-71,-9,-5,-29,-8
11-22 13:23:15.082,YES,173998227166872,352,34635,850,310410,27,-95,-14,UNKNOWN,352.0,0,21,-104,-20,6,9,6
11-22 13:23:21.339,YES,173998657879675,352,34635,850,310410,30,-85,-8,UNKNOWN,352.0,0,0,-1000,-1000,30,915,992
11-22 13:23:27.077,YES,173999421962563,352,34635,850,310410,28,-93,-15,UNKNOWN,352.0,0,0,-1000,-1000,28,907,985
11-22 13:23:33.149,YES,173999855116773,352,34635,850,310410,25,-100,-17,UNKNOWN,255.0,1,19,-100,-13,6,0,-4
11-22 13:23:38.992,YES,174000269619731,255,34635,850,310410,25,-101,-17,UNKNOWN,255.0,0,22,-94,-13,3,-7,-4
11-22 13:23:39.242,YES,174000281342076,255,34635,850,310410,25,-101,-17,UNKNOWN,255.0,0,22,-94,-13,3,-7,-4
11-22 13:23:41.280,YES,174002544540062,255,34635,850,310410,22,-101,-11,UNKNOWN,255.0,0,22,-94,-13,0,-7,2
11-22 13:23:53.011,YES,174004256558722,255,34635,850,310410,27,-94,-14,UNKNOWN,255.0,0,22,-94,-13,5,0,-1
11-22 13:23:59.039,YES,174005184284544,255,34635,850,310410,27,-95,-15,UNKNOWN,255.0,0,22,-94,-13,5,-1,-2
11-22 13:24:05.106,YES,174005640677141,255,34635,850,310410,28,-94,-16,UNKNOWN,255.0,0,22,-94,-13,6,0,-3
11-22 13:24:11.006,YES,174006262232568,255,34635,850,310410,26,-96,-12,UNKNOWN,255.0,0,22,-94,-13,4,-2,1
11-22 13:24:17.091,YES,174006636643022,255,34635,850,310410,27,-94,-15,UNKNOWN,255.0,0,22,-94,-13,5,0,-2
11-22 13:24:22.973,YES,174006994914620,255,34635,850,310410,28,-90,-8,UNKNOWN,255.0,0,22,-94,-13,6,4,5
11-22 13:24:29.035,YES,174007839715485,255,34635,850,310410,31,-86,-14,UNKNOWN,255.0,0,22,-94,-13,9,8,-1
11-22 13:24:41.004,YES,174008631213012,255,34635,850,310410,27,-90,-8,UNKNOWN,255.0,0,22,-94,-13,5,4,5
11-22 13:24:47.097,YES,174009012918727,255,34635,850,310410,26,-89,-7,UNKNOWN,255.0,0,22,-94,-13,4,5,6
11-22 13:24:53.027,YES,174010397620011,255,34635,850,310410,29,-83,-8,UNKNOWN,255.0,0,22,-94,-13,7,11,5
11-22 13:24:59.119,YES,174010756314318,255,34635,850,310410,26,-90,-9,UNKNOWN,255.0,0,22,-94,-13,4,4,4
11-22 13:25:04.973,YES,174011166264931,255,34635,850,310410,25,-95,-10,UNKNOWN,255.0,0,22,-94,-13,3,-1,3
11-22 13:25:10.971,YES,174011554924658,255,34635,850,310410,27,-96,-17,UNKNOWN,255.0,0,22,-94,-13,5,-2,-4
11-22 13:25:13.259,YES,174012363427238,255,34635,850,310410,25,-104,-19,UNKNOWN,451.0,1,21,-93,-8,4,-11,-11
11-22 13:25:17.014,YES,174013055877828,451,34635,850,310410,25,-97,-10,UNKNOWN,451.0,0,20,-95,-11,5,-2,1
11-22 13:25:17.028,YES,174013070011527,451,34635,850,310410,25,-97,-10,UNKNOWN,451.0,0,20,-95,-11,5,-2,1
11-22 13:25:23.104,YES,174013410237603,451,34635,850,310410,29,-90,-14,UNKNOWN,451.0,0,20,-95,-11,9,5,-3
11-22 13:25:28.979,YES,174013770242691,451,34635,850,310410,29,-85,-9,UNKNOWN,451.0,0,22,-95,-11,7,10,2
11-22 13:25:35.162,YES,174014392056399,451,34635,850,310410,31,-81,-10,UNKNOWN,451.0,0,20,-95,-11,11,14,1
11-22 13:25:40.987,YES,174014819187274,451,34635,850,310410,31,-79,-10,UNKNOWN,451.0,0,20,-95,-11,11,16,1
11-22 13:25:41.200,YES,174014839692485,451,34635,850,310410,31,-79,-10,UNKNOWN,451.0,0,20,-95,-11,11,16,1
11-22 13:25:43.236,YES,174017059968019,451,34635,850,310410,31,-77,-12,UNKNOWN,451.0,0,20,-95,-11,11,18,-1
11-22 13:25:45.716,YES,174019551956704,451,34635,850,310410,31,-78,-9,UNKNOWN,451.0,0,20,-95,-11,11,17,2
11-22 13:25:47.808,YES,174021640889829,451,34635,850,310410,31,-78,-11,UNKNOWN,451.0,0,20,-95,-11,11,17,0
11-22 13:25:53.996,YES,174023726553683,451,34635,850,310410,31,-81,-13,UNKNOWN,451.0,0,20,-95,-11,11,14,-2
11-22 13:26:00.031,YES,174024221309044,451,34635,850,310410,31,-79,-11,UNKNOWN,451.0,0,20,-95,-11,11,16,0
11-22 13:26:05.988,YES,174024837853377,451,34635,850,310410,31,-78,-9,UNKNOWN,451.0,0,20,-95,-11,11,17,2
11-22 13:26:17.961,YES,174025534542769,451,34635,850,310410,31,-82,-10,UNKNOWN,451.0,0,20,-95,-11,11,13,1
11-22 13:26:24.037,YES,174026064385947,451,34635,850,310410,31,-85,-13,UNKNOWN,451.0,0,20,-95,-11,11,10,-2
11-22 13:26:30.092,YES,174026438610411,451,34635,850,310410,31,-85,-12,UNKNOWN,451.0,0,20,-95,-11,11,10,-1
11-22 13:26:35.967,YES,174027654116470,451,34635,850,310410,28,-92,-14,UNKNOWN,438.0,1,21,-95,-11,7,3,-3
11-22 13:26:42.087,YES,174028035800362,438,34635,850,310410,31,-84,-14,UNKNOWN,438.0,0,31,-72,-10,0,-12,-4
11-22 13:26:47.975,YES,174028344195705,438,34635,850,310410,31,-85,-13,UNKNOWN,438.0,0,31,-72,-10,0,-13,-3
11-22 13:26:53.986,YES,174028763526684,438,34635,850,310410,29,-90,-13,UNKNOWN,438.0,0,31,-72,-10,-2,-18,-3
11-22 13:26:54.007,YES,174028776276425,438,34635,850,310410,29,-90,-13,UNKNOWN,438.0,0,31,-72,-10,-2,-18,-3
11-22 13:27:00.029,YES,174029272233141,438,34635,850,310410,31,-84,-14,UNKNOWN,438.0,0,31,-72,-10,0,-12,-4
11-22 13:27:00.044,YES,174029281751319,438,34635,850,310410,31,-84,-14,UNKNOWN,438.0,0,31,-72,-10,0,-12,-4
11-22 13:27:06.033,YES,174030102485880,438,34635,850,310410,31,-85,-13,UNKNOWN,438.0,0,31,-72,-10,0,-13,-3
11-22 13:27:12.095,YES,174030437221382,438,34635,850,310410,29,-87,-11,UNKNOWN,438.0,0,31,-72,-10,-2,-15,-1
11-22 13:27:17.958,YES,174030771631884,438,34635,850,310410,31,-85,-14,UNKNOWN,438.0,0,31,-72,-10,0,-13,-4
11-22 13:27:23.977,YES,174031194013697,438,34635,850,310410,27,-91,-11,UNKNOWN,438.0,0,31,-72,-10,-4,-19,-1
11-22 13:27:30.006,YES,174031666827651,438,34635,850,310410,26,-93,-10,UNKNOWN,438.0,0,31,-72,-10,-5,-21,0
11-22 13:27:36.022,YES,174033967470120,438,34635,850,310410,26,-94,-12,UNKNOWN,438.0,0,31,-72,-10,-5,-22,-2
11-22 13:27:42.115,YES,174034319012238,438,34635,850,310410,28,-91,-14,UNKNOWN,438.0,0,31,-72,-10,-3,-19,-4
11-22 13:27:44.152,YES,174036470041879,438,34635,850,310410,28,-93,-15,UNKNOWN,438.0,0,31,-72,-10,-3,-21,-5
11-22 13:27:50.021,YES,174037410041608,438,34635,850,310410,25,-96,-12,UNKNOWN,438.0,0,31,-72,-10,-6,-24,-2
11-22 13:28:02.002,YES,174038196362624,438,34635,850,310410,25,-94,-10,UNKNOWN,438.0,0,31,-72,-10,-6,-22,0
11-22 13:28:08.115,YES,174038566715057,438,34635,850,310410,25,-96,-13,UNKNOWN,438.0,0,31,-72,-10,-6,-24,-3
11-22 13:28:13.989,YES,174038958373377,438,34635,850,310410,23,-103,-16,UNKNOWN,109.0,1,31,-72,-10,-8,-31,-6
11-22 13:28:19.961,YES,174039307319297,109,34635,850,310410,30,-89,-15,UNKNOWN,109.0,0,25,-94,-8,5,5,-7
11-22 13:28:19.971,YES,174039312872840,109,34635,850,310410,30,-89,-15,UNKNOWN,109.0,0,19,-94,-8,11,5,-7
11-22 13:28:25.988,YES,174040147681152,109,34635,850,310410,28,-88,-9,UNKNOWN,109.0,0,20,-94,-8,8,6,-1
11-22 13:28:31.992,YES,174040582740310,109,34635,850,310410,30,-83,-7,UNKNOWN,109.0,0,21,-94,-8,9,11,1
11-22 13:28:37.999,YES,174041012817384,109,34635,850,310410,31,-81,-8,UNKNOWN,109.0,0,24,-94,-8,7,13,0
11-22 13:28:43.972,YES,174042531893994,109,34635,850,310410,30,-83,-7,UNKNOWN,109.0,0,22,-94,-8,8,11,1
11-22 13:28:46.008,YES,174044555425862,109,34635,850,310410,31,-78,-9,UNKNOWN,109.0,0,27,-93,-8,4,15,-1
11-22 13:28:50.011,YES,174045342036982,109,34635,850,310410,28,-87,-8,UNKNOWN,109.0,0,19,-94,-8,9,7,0
11-22 13:28:56.119,YES,174045691290871,109,34635,850,310410,26,-95,-13,UNKNOWN,109.0,0,19,-94,-8,7,-1,-5
11-22 13:29:01.995,YES,174046094781692,109,34635,850,310410,26,-99,-17,UNKNOWN,109.0,0,19,-94,-8,7,-5,-9
11-22 13:29:08.427,YES,174046625089922,109,34635,850,310410,25,-101,-16,UNKNOWN,109.0,0,19,-94,-8,6,-7,-8
11-22 13:29:14.058,YES,174047626172314,109,34635,850,310410,24,-103,-16,UNKNOWN,109.0,0,19,-94,-8,5,-9,-8
11-22 13:29:19.973,YES,174048377995253,109,34635,850,310410,25,-101,-16,UNKNOWN,109.0,0,19,-94,-8,6,-7,-8
11-22 13:29:25.979,YES,174050381400088,109,34635,850,310410,26,-102,-18,UNKNOWN,109.0,0,19,-94,-8,7,-8,-10
11-22 13:29:26.350,YES,174050396998110,109,34635,850,310410,26,-102,-18,UNKNOWN,109.0,0,19,-94,-8,7,-8,-10
11-22 13:29:31.971,YES,174052045282129,109,34635,850,310410,26,-104,-19,UNKNOWN,433.0,1,22,-91,-12,4,-13,-7
11-22 13:29:38.078,YES,174052791658609,433,34635,850,310410,28,-90,-13,UNKNOWN,433.0,0,23,-89,-11,5,-1,-2
11-22 13:29:44.254,YES,174053081245722,433,34635,850,310410,27,-92,-13,UNKNOWN,433.0,0,23,-89,-11,4,-3,-2
11-22 13:29:46.299,YES,174055390902670,433,34635,850,310410,28,-93,-15,UNKNOWN,433.0,0,23,-89,-11,5,-4,-4
11-22 13:29:52.011,YES,174056211870200,433,34635,850,310410,28,-94,-15,UNKNOWN,433.0,0,23,-89,-11,5,-5,-4
11-22 13:29:58.273,YES,174056551337734,433,34635,850,310410,28,-93,-14,UNKNOWN,433.0,0,23,-89,-11,5,-4,-3
11-22 13:30:00.136,YES,174058713891543,433,34635,850,310410,28,-88,-10,UNKNOWN,433.0,0,23,-89,-11,5,1,1
11-22 13:30:09.954,YES,174059387532235,433,34635,850,310410,31,-88,-13,UNKNOWN,433.0,0,23,-89,-11,8,1,-2
11-22 13:30:16.016,YES,174060122180954,433,34635,850,310410,30,-88,-13,UNKNOWN,433.0,0,23,-89,-11,7,1,-2
11-22 13:30:16.080,YES,174060126524132,433,34635,850,310410,30,-88,-13,UNKNOWN,433.0,0,23,-89,-11,7,1,-2
11-22 13:30:22.114,YES,174060469489791,433,34635,850,310410,31,-88,-14,UNKNOWN,433.0,0,23,-89,-11,8,1,-3
11-22 13:30:27.963,YES,174060828171233,433,34635,850,310410,30,-88,-13,UNKNOWN,433.0,0,23,-89,-11,7,1,-2
11-22 13:30:33.976,YES,174061199514603,433,34635,850,310410,30,-87,-13,UNKNOWN,433.0,0,23,-89,-11,7,2,-2
11-22 13:30:34.106,YES,174061206930646,433,34635,850,310410,30,-87,-13,UNKNOWN,433.0,0,23,-89,-11,7,2,-2
11-22 13:30:39.989,YES,174062040004895,433,34635,850,310410,31,-87,-14,UNKNOWN,433.0,0,23,-89,-11,8,2,-3
11-22 13:30:45.954,YES,174062370187220,433,34635,850,310410,29,-87,-8,UNKNOWN,433.0,0,23,-89,-11,6,2,3
11-22 13:30:52.052,YES,174063295698458,433,34635,850,310410,31,-85,-14,UNKNOWN,433.0,0,23,-89,-11,8,4,-3
11-22 13:30:58.005,YES,174063702437613,433,34635,850,310410,30,-87,-14,UNKNOWN,433.0,0,23,-89,-11,7,2,-3
11-22 13:31:03.970,YES,174064028698062,433,34635,850,310410,30,-85,-10,UNKNOWN,433.0,0,23,-89,-11,7,4,1
11-22 13:31:09.972,YES,174065311231992,433,34635,850,310410,28,-89,-12,UNKNOWN,433.0,0,23,-89,-11,5,0,-1
11-22 13:31:15.976,YES,174065690869426,433,34635,850,310410,28,-97,-20,UNKNOWN,74.0,1,31,0,0,-3,-97,-20
11-22 13:31:22.099,YES,174066060844410,74,34635,9820,310410,28,-88,-12,UNKNOWN,74.0,0,29,-92,-9,-1,4,-3
11-22 13:31:28.133,YES,174066512311591,74,34635,9820,310410,26,-92,-13,UNKNOWN,74.0,0,29,-92,-9,-3,0,-4
11-22 13:31:34.000,YES,174066925826372,74,34635,9820,310410,28,-90,-15,UNKNOWN,74.0,0,29,-92,-9,-1,2,-6
11-22 13:31:39.965,YES,174067281987865,74,34635,9820,310410,26,-91,-12,UNKNOWN,74.0,0,29,-92,-9,-3,1,-3
11-22 13:31:40.105,YES,174067290556304,74,34635,9820,310410,26,-91,-12,UNKNOWN,74.0,0,29,-92,-9,-3,1,-3
11-22 13:31:46.000,YES,174068532807730,74,34635,9820,310410,24,-91,-9,UNKNOWN,74.0,0,29,-92,-9,-5,1,0
11-22 13:31:48.063,YES,174070583965278,74,34635,9820,310410,25,-94,-12,UNKNOWN,74.0,0,29,-92,-9,-4,-2,-3
11-22 13:31:54.054,YES,174072095173918,74,34635,9820,310410,23,-98,-14,UNKNOWN,74.0,0,29,-92,-9,-6,-6,-5
11-22 13:31:59.994,YES,174072483542550,74,34635,9820,310410,23,-98,-14,UNKNOWN,74.0,0,29,-92,-9,-6,-6,-5
11-22 13:32:06.040,YES,174073144964387,74,34635,9820,310410,26,-95,-15,UNKNOWN,74.0,0,28,-83,-9,-2,-12,-6
11-22 13:32:06.051,YES,174073154365742,74,34635,9820,310410,26,-95,-15,UNKNOWN,74.0,0,28,-83,-9,-2,-12,-6
11-22 13:32:17.961,YES,174073805889661,74,34635,9820,310410,22,-99,-11,UNKNOWN,74.0,0,28,-83,-9,-6,-16,-2
11-22 13:32:30.024,YES,174075587784943,74,34635,9820,310410,23,-96,-11,UNKNOWN,74.0,0,28,-83,-9,-5,-13,-2
11-22 13:32:35.993,YES,174075930496539,74,34635,9820,310410,22,-101,-15,UNKNOWN,74.0,0,28,-83,-9,-6,-18,-6
11-22 13:32:46.966,YES,174076643240465,74,34635,9820,310410,24,-98,-14,UNKNOWN,74.0,0,28,-83,-9,-4,-15,-5
11-22 13:32:52.965,YES,174076998384927,74,34635,9820,310410,24,-97,-14,UNKNOWN,74.0,0,28,-83,-9,-4,-14,-5
11-22 13:33:05.051,YES,174078762817655,74,34635,9820,310410,23,-100,-15,UNKNOWN,74.0,0,28,-83,-9,-5,-17,-6
11-22 13:33:12.090,YES,174080861313281,74,34635,9820,310410,19,-108,-15,UNKNOWN,74.0,0,28,-83,-9,-9,-25,-6
11-22 13:33:23.961,YES,174081604833876,74,34635,9820,310410,20,-106,-15,UNKNOWN,74.0,0,18,-98,-10,2,-8,-5
11-22 13:33:30.133,YES,174081977175371,74,34635,9820,310410,22,-108,-17,UNKNOWN,248.0,1,21,-98,-13,1,-10,-4
