time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-06 17:13:11.467,NO,1368895170010,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:11.467,NO,1368895170010,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:11.958,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:11.958,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:11.958,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:11.958,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:11.958,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:11.958,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:11.968,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:11.968,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:11.968,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:11.968,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:11.968,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:11.968,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:12.431,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:12.431,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:12.431,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:12.431,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:12.431,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:12.431,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:12.461,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:12.461,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:12.461,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:12.461,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:12.461,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:12.461,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:12.902,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:12.902,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:12.902,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:12.902,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:12.902,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:12.902,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:12.928,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:12.928,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:12.928,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:12.928,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:12.928,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:12.928,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:13.917,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:13.917,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:13.917,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:13.917,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:13.917,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:13.917,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:13.971,YES,1371188571749,99,16185,2300,310260,18,-110,-12,2147483647,2147483647,2147483647
11-06 17:13:13.971,NO,1371188571749,116,2147483647,2300,nullnull,13,-112,-14,2147483647,2147483647,2147483647
11-06 17:13:13.971,NO,1371188571749,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:13:13.971,NO,1371188571749,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:13.971,NO,1371188571749,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:13.971,NO,1371188571749,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:14.438,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:14.438,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:14.438,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:14.438,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:14.438,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:14.438,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:14.446,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:14.446,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:14.446,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:14.446,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:14.446,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:14.446,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:15.165,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:15.165,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:15.165,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:15.165,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:15.165,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:15.165,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:15.177,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:15.177,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:15.177,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:15.177,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:15.177,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:15.177,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:15.911,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:15.911,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:15.911,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:15.911,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:15.911,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:15.911,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:15.916,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:15.916,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:15.916,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:15.916,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:15.916,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:15.916,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:16.420,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:16.420,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:16.420,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:16.420,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:16.420,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:16.420,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:16.458,YES,1373320572066,99,16185,2300,310260,20,-106,-10,2147483647,2147483647,2147483647
11-06 17:13:16.458,NO,1373320572066,44,2147483647,2300,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:16.458,NO,1373320572066,116,2147483647,2300,nullnull,14,-113,-18,2147483647,2147483647,2147483647
11-06 17:13:16.458,NO,1373320572066,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:16.458,NO,1373320572066,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:16.458,NO,1373320572066,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:16.953,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:16.953,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:16.953,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:16.953,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:16.953,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:16.953,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:16.961,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:16.961,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:16.961,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:16.961,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:16.961,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:16.961,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:17.421,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:17.421,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:17.421,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:17.421,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:17.421,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:17.421,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:17.458,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:17.458,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:17.458,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:17.458,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:17.458,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:17.458,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:17.811,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:17.892,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:17.892,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:17.892,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:17.892,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:17.892,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:17.892,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:17.900,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:17.900,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:17.900,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:17.900,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:17.900,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:17.900,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:18.407,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:18.407,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:18.407,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:18.407,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:18.407,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:18.407,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:18.413,YES,1375516056972,99,16185,2300,310260,21,-99,-7,2147483647,2147483647,2147483647
11-06 17:13:18.413,NO,1375516056972,116,2147483647,2300,nullnull,15,-107,-13,2147483647,2147483647,2147483647
11-06 17:13:18.413,NO,1375516056972,44,2147483647,2300,nullnull,15,-114,-19,2147483647,2147483647,2147483647
11-06 17:13:18.413,NO,1375516056972,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:18.413,NO,1375516056972,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:18.413,NO,1375516056972,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:24.416,YES,1377873790905,99,16185,2300,310260,28,-85,-8,2147483647,2147483647,2147483647
11-06 17:13:24.416,NO,1377873790905,116,2147483647,2300,nullnull,22,-109,-20,2147483647,2147483647,2147483647
11-06 17:13:24.416,NO,1377873790905,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:24.416,NO,1377873790905,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:24.416,NO,1377873790905,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:24.428,YES,1377873790905,99,16185,2300,310260,28,-85,-8,2147483647,2147483647,2147483647
11-06 17:13:24.428,NO,1377873790905,116,2147483647,2300,nullnull,22,-109,-20,2147483647,2147483647,2147483647
11-06 17:13:24.428,NO,1377873790905,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:24.428,NO,1377873790905,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:24.428,NO,1377873790905,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:36.353,YES,1378532937689,99,16185,2300,310260,24,-100,-13,2147483647,2147483647,2147483647
11-06 17:13:36.353,NO,1378532937689,116,2147483647,2300,nullnull,17,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.353,NO,1378532937689,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.353,NO,1378532937689,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:36.353,NO,1378532937689,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:36.356,YES,1378532937689,99,16185,2300,310260,24,-100,-13,2147483647,2147483647,2147483647
11-06 17:13:36.356,NO,1378532937689,116,2147483647,2300,nullnull,17,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.356,NO,1378532937689,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.356,NO,1378532937689,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:36.356,NO,1378532937689,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:36.848,YES,1378532937689,99,16185,2300,310260,24,-100,-13,2147483647,2147483647,2147483647
11-06 17:13:36.848,NO,1378532937689,116,2147483647,2300,nullnull,17,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.848,NO,1378532937689,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.848,NO,1378532937689,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:36.848,NO,1378532937689,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:36.892,YES,1378532937689,99,16185,2300,310260,24,-100,-13,2147483647,2147483647,2147483647
11-06 17:13:36.892,NO,1378532937689,116,2147483647,2300,nullnull,17,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.892,NO,1378532937689,116,2147483647,675,nullnull,15,-110,-16,2147483647,2147483647,2147483647
11-06 17:13:36.892,NO,1378532937689,99,2147483647,675,nullnull,15,-109,-13,2147483647,2147483647,2147483647
11-06 17:13:36.892,NO,1378532937689,44,2147483647,675,nullnull,15,-110,-17,2147483647,2147483647,2147483647
11-06 17:13:37.345,YES,1378532937689,99,16185,2300,310260,24,-100,-13,2147483647,2147483647,2147483647
